year,month,day,hour,temp,wind speed,wind dir,PM2.5
2019,8,13,0,26.1,40.0,245.0,22.0
2019,8,13,1,25.5,49.0,245.0,26.0
2019,8,13,2,25.5,49.0,245.0,29.0
2019,8,13,3,25.5,49.0,245.0,28.0
2019,8,13,4,25.0,43.0,245.0,25.0
2019,8,13,5,25.0,43.0,245.0,26.0
2019,8,13,6,25.0,43.0,245.0,31.0
2019,8,13,7,25.9,39.0,245.0,28.0
2019,8,13,8,25.9,39.0,245.0,26.0
2019,8,13,9,25.9,39.0,245.0,22.0
2019,8,13,10,30.2,36.0,245.0,21.0
2019,8,13,11,30.2,36.0,245.0,18.0
2019,8,13,12,30.2,36.0,245.0,14.0
2019,8,13,13,32.5,26.0,250.0,7.0
2019,8,13,14,32.5,26.0,250.0,7.0
2019,8,13,15,32.5,26.0,250.0,6.0
2019,8,13,16,30.7,32.0,245.0,7.0
2019,8,13,17,30.7,32.0,245.0,7.0
2019,8,13,18,30.7,32.0,245.0,8.0
2019,8,13,19,27.4,34.0,260.0,12.0
2019,8,13,20,27.4,34.0,260.0,11.0
2019,8,13,21,27.4,34.0,260.0,10.0
2019,8,13,22,25.8,35.0,260.0,11.0
2019,8,13,23,25.8,35.0,260.0,13.0
2019,8,14,0,25.8,35.0,260.0,12.0
2019,8,14,1,25.3,45.0,255.0,13.0
2019,8,14,2,25.3,45.0,255.0,16.0
2019,8,14,3,25.3,45.0,255.0,18.0
2019,8,14,4,25.0,48.0,250.0,19.0
2019,8,14,5,25.0,48.0,250.0,21.0
2019,8,14,6,25.0,48.0,250.0,22.0
2019,8,14,7,25.6,35.0,250.0,13.0
2019,8,14,8,25.6,35.0,250.0,20.0
2019,8,14,9,25.6,35.0,250.0,17.0
2019,8,14,10,29.6,39.0,245.0,14.0
2019,8,14,11,29.6,39.0,245.0,10.0
2019,8,14,12,29.6,39.0,245.0,8.0
2019,8,14,13,32.0,31.0,260.0,6.0
2019,8,14,14,32.0,31.0,260.0,4.0
2019,8,14,15,32.0,31.0,260.0,4.0
2019,8,14,16,30.1,31.0,275.0,3.0
2019,8,14,17,30.1,31.0,275.0,3.0
2019,8,14,18,30.1,31.0,275.0,3.0
2019,8,14,19,26.5,34.0,280.0,8.0
2019,8,14,20,26.5,34.0,280.0,10.0
2019,8,14,21,26.5,34.0,280.0,13.0
2019,8,14,22,25.4,40.0,285.0,12.0
2019,8,14,23,25.4,40.0,285.0,12.0
2019,8,15,0,25.4,40.0,285.0,13.0
2019,8,15,1,24.8,44.0,285.0,14.0
2019,8,15,2,24.8,44.0,285.0,17.0
2019,8,15,3,24.8,44.0,285.0,21.0
2019,8,15,4,24.5,39.0,280.0,31.0
2019,8,15,5,24.5,39.0,280.0,32.0
2019,8,15,6,24.5,39.0,280.0,30.0
2019,8,15,7,25.3,39.0,290.0,25.0
2019,8,15,8,25.3,39.0,290.0,21.0
2019,8,15,9,25.3,39.0,290.0,14.0
2019,8,15,10,29.5,34.0,285.0,9.0
2019,8,15,11,29.5,34.0,285.0,5.0
2019,8,15,12,29.5,34.0,285.0,5.0
2019,8,15,13,31.4,30.0,280.0,6.0
2019,8,15,14,31.4,30.0,280.0,5.0
2019,8,15,15,31.4,30.0,280.0,5.0
2019,8,15,16,29.5,30.0,270.0,4.0
2019,8,15,17,29.5,30.0,270.0,5.0
2019,8,15,18,29.5,30.0,270.0,7.0
2019,8,15,19,26.2,28.0,275.0,13.0
2019,8,15,20,26.2,28.0,275.0,16.0
2019,8,15,21,26.2,28.0,275.0,16.0
2019,8,15,22,25.5,34.0,265.0,12.0
2019,8,15,23,25.5,34.0,265.0,9.0
2019,8,16,0,25.5,34.0,265.0,6.0
2019,8,16,1,24.9,40.0,265.0,4.0
2019,8,16,2,24.9,40.0,265.0,4.0
2019,8,16,3,24.9,40.0,265.0,5.0
2019,8,16,4,24.5,40.0,255.0,6.0
2019,8,16,5,24.5,40.0,255.0,11.0
2019,8,16,6,24.5,40.0,255.0,11.0
2019,8,16,7,25.1,38.0,255.0,12.0
2019,8,16,8,25.1,38.0,255.0,10.0
2019,8,16,9,25.1,38.0,255.0,8.0
2019,8,16,10,29.4,38.0,240.0,5.0
2019,8,16,11,29.4,38.0,240.0,3.0
2019,8,16,12,29.4,38.0,240.0,2.0
2019,8,16,13,31.8,24.0,260.0,1.0
2019,8,16,14,31.8,24.0,260.0,4.0
2019,8,16,15,31.8,24.0,260.0,4.0
2019,8,16,16,29.2,25.0,235.0,1.0
2019,8,16,17,29.2,25.0,235.0,1.0
2019,8,16,18,29.2,25.0,235.0,1.0
2019,8,16,19,26.1,29.0,245.0,2.0
2019,8,16,20,26.1,29.0,245.0,5.0
2019,8,16,21,26.1,29.0,245.0,8.0
2019,8,16,22,25.3,34.0,240.0,9.0
2019,8,16,23,25.3,34.0,240.0,9.0
2019,8,17,0,25.3,34.0,240.0,10.0
2019,8,17,1,24.6,52.0,240.0,8.0
2019,8,17,2,24.6,52.0,240.0,7.0
2019,8,17,3,24.6,52.0,240.0,11.0
2019,8,17,4,24.7,64.0,240.0,10.0
2019,8,17,5,24.7,64.0,240.0,8.0
2019,8,17,6,24.7,64.0,240.0,8.0
2019,8,17,7,25.0,30.0,245.0,8.0
2019,8,17,8,25.0,30.0,245.0,7.0
2019,8,17,9,25.0,30.0,245.0,5.0
2019,8,17,10,29.0,42.0,235.0,3.0
2019,8,17,11,29.0,42.0,235.0,2.0
2019,8,17,12,29.0,42.0,235.0,3.0
2019,8,17,13,31.0,36.0,240.0,2.0
2019,8,17,14,31.0,36.0,240.0,1.0
2019,8,17,15,31.0,36.0,240.0,2.0
2019,8,17,16,29.5,33.0,240.0,2.0
2019,8,17,17,29.5,33.0,240.0,2.0
2019,8,17,18,29.5,33.0,240.0,3.0
2019,8,17,19,26.5,26.0,250.0,10.0
2019,8,17,20,26.5,26.0,250.0,14.0
2019,8,17,21,26.5,26.0,250.0,17.0
2019,8,17,22,25.5,32.0,265.0,19.0
2019,8,17,23,25.5,32.0,265.0,20.0
2019,8,18,0,25.5,32.0,265.0,22.0
2019,8,18,1,24.5,30.0,265.0,21.0
2019,8,18,2,24.5,30.0,265.0,22.0
2019,8,18,3,24.5,30.0,265.0,22.0
2019,8,18,4,23.8,30.0,270.0,23.0
2019,8,18,5,23.8,30.0,270.0,20.0
2019,8,18,6,23.8,30.0,270.0,19.0
2019,8,18,7,24.8,32.0,275.0,22.0
2019,8,18,8,24.8,32.0,275.0,21.0
2019,8,18,9,24.8,32.0,275.0,17.0
2019,8,18,10,29.8,31.0,270.0,15.0
2019,8,18,11,29.8,31.0,270.0,11.0
2019,8,18,12,29.8,31.0,270.0,6.0
2019,8,18,13,32.3,22.0,270.0,3.0
2019,8,18,14,32.3,22.0,270.0,2.0
2019,8,18,15,32.3,22.0,270.0,2.0
2019,8,18,16,32.5,21.0,270.0,1.0
2019,8,18,17,32.5,21.0,270.0,1.0
2019,8,18,18,32.5,21.0,270.0,1.0
2019,8,18,19,27.8,19.0,260.0,1.0
2019,8,18,20,27.8,19.0,260.0,2.0
2019,8,18,21,27.8,19.0,260.0,7.0
2019,8,18,22,26.3,15.0,235.0,12.0
2019,8,18,23,26.3,15.0,235.0,13.0
2019,8,19,0,26.3,15.0,235.0,16.0
2019,8,19,1,25.4,12.0,225.0,21.0
2019,8,19,2,25.4,12.0,225.0,26.0
2019,8,19,3,25.4,12.0,225.0,24.0
2019,8,19,4,24.5,17.0,245.0,23.0
2019,8,19,5,24.5,17.0,245.0,20.0
2019,8,19,6,24.5,17.0,245.0,21.0
2019,8,19,7,25.2,18.0,265.0,22.0
2019,8,19,8,25.2,18.0,265.0,21.0
2019,8,19,9,25.2,18.0,265.0,17.0
2019,8,19,10,30.0,18.0,255.0,15.0
2019,8,19,11,30.0,18.0,255.0,12.0
2019,8,19,12,30.0,18.0,255.0,9.0
2019,8,19,13,32.3,20.0,265.0,4.0
2019,8,19,14,32.3,20.0,265.0,4.0
2019,8,19,15,32.3,20.0,265.0,2.0
2019,8,19,16,32.3,25.0,250.0,3.0
2019,8,19,17,32.3,25.0,250.0,4.0
2019,8,19,18,32.3,25.0,250.0,7.0
2019,8,19,19,27.5,13.0,270.0,7.0
2019,8,19,20,27.5,13.0,270.0,7.0
2019,8,19,21,27.5,13.0,270.0,15.0
2019,8,19,22,25.9,16.0,270.0,20.0
2019,8,19,23,25.9,16.0,270.0,20.0
2019,8,20,0,25.9,16.0,270.0,21.0
2019,8,20,1,24.8,15.0,270.0,20.0
2019,8,20,2,24.8,15.0,270.0,21.0
2019,8,20,3,24.8,15.0,270.0,25.0
2019,8,20,4,24.1,22.0,265.0,22.0
2019,8,20,5,24.1,22.0,265.0,24.0
2019,8,20,6,24.1,22.0,265.0,26.0
2019,8,20,7,24.5,21.0,265.0,21.0
2019,8,20,8,24.5,21.0,265.0,18.0
2019,8,20,9,24.5,21.0,265.0,16.0
2019,8,20,10,29.4,22.0,250.0,16.0
2019,8,20,11,29.4,22.0,250.0,14.0
2019,8,20,12,29.4,22.0,250.0,13.0
2019,8,20,13,32.5,23.0,255.0,14.0
2019,8,20,14,32.5,23.0,255.0,13.0
2019,8,20,15,32.5,23.0,255.0,14.0
2019,8,20,16,32.3,25.0,245.0,15.0
2019,8,20,17,32.3,25.0,245.0,22.0
2019,8,20,18,32.3,25.0,245.0,19.0
2019,8,20,19,27.2,22.0,250.0,23.0
2019,8,20,20,27.2,22.0,250.0,33.0
2019,8,20,21,27.2,22.0,250.0,28.0
2019,8,20,22,25.6,27.0,275.0,26.0
2019,8,20,23,25.6,27.0,275.0,26.0
2019,8,21,0,25.6,27.0,275.0,25.0
2019,8,21,1,24.9,31.0,280.0,21.0
2019,8,21,2,24.9,31.0,280.0,21.0
2019,8,21,3,24.9,31.0,280.0,24.0
2019,8,21,4,24.3,37.0,280.0,28.0
2019,8,21,5,24.3,37.0,280.0,30.0
2019,8,21,6,24.3,37.0,280.0,26.0
2019,8,21,7,25.2,26.0,280.0,18.0
2019,8,21,8,25.2,26.0,280.0,17.0
2019,8,21,9,25.2,26.0,280.0,16.0
2019,8,21,10,29.5,27.0,275.0,13.0
2019,8,21,11,29.5,27.0,275.0,9.0
2019,8,21,12,29.5,27.0,275.0,6.0
2019,8,21,13,31.7,24.0,265.0,5.0
2019,8,21,14,31.7,24.0,265.0,4.0
2019,8,21,15,31.7,24.0,265.0,5.0
2019,8,21,16,30.8,29.0,260.0,5.0
2019,8,21,17,30.8,29.0,260.0,5.0
2019,8,21,18,30.8,29.0,260.0,9.0
2019,8,21,19,26.5,30.0,260.0,14.0
2019,8,21,20,26.5,30.0,260.0,20.0
2019,8,21,21,26.5,30.0,260.0,20.0
2019,8,21,22,25.6,41.0,270.0,17.0
2019,8,21,23,25.6,41.0,270.0,15.0
2019,8,22,0,25.6,41.0,270.0,15.0
2019,8,22,1,24.9,48.0,260.0,15.0
2019,8,22,2,24.9,48.0,260.0,14.0
2019,8,22,3,24.9,48.0,260.0,14.0
2019,8,22,4,24.5,46.0,260.0,14.0
2019,8,22,5,24.5,46.0,260.0,12.0
2019,8,22,6,24.5,46.0,260.0,9.0
2019,8,22,7,25.3,43.0,265.0,10.0
2019,8,22,8,25.3,43.0,265.0,10.0
2019,8,22,9,25.3,43.0,265.0,14.0
2019,8,22,10,28.1,45.0,260.0,7.0
2019,8,22,11,28.1,45.0,260.0,8.0
2019,8,22,12,28.1,45.0,260.0,8.0
2019,8,22,13,27.6,38.0,265.0,5.0
2019,8,22,14,27.6,38.0,265.0,2.0
2019,8,22,15,27.6,38.0,265.0,2.0
2019,8,22,16,27.5,40.0,275.0,1.0
2019,8,22,17,27.5,40.0,275.0,1.0
2019,8,22,18,27.5,40.0,275.0,5.0
2019,8,22,19,26.0,37.0,265.0,7.0
2019,8,22,20,26.0,37.0,265.0,9.0
2019,8,22,21,26.0,37.0,265.0,16.0
2019,8,22,22,25.3,44.0,260.0,26.0
2019,8,22,23,25.3,44.0,260.0,27.0
2019,8,23,0,25.3,44.0,260.0,23.0
2019,8,23,1,24.7,48.0,265.0,21.0
2019,8,23,2,24.7,48.0,265.0,18.0
2019,8,23,3,24.7,48.0,265.0,20.0
2019,8,23,4,24.3,51.0,265.0,18.0
2019,8,23,5,24.3,51.0,265.0,14.0
2019,8,23,6,24.3,51.0,265.0,12.0
2019,8,23,7,25.2,46.0,270.0,13.0
2019,8,23,8,25.2,46.0,270.0,13.0
2019,8,23,9,25.2,46.0,270.0,9.0
2019,8,23,10,29.5,43.0,270.0,8.0
2019,8,23,11,29.5,43.0,270.0,4.0
2019,8,23,12,29.5,43.0,270.0,3.0
2019,8,23,13,32.3,38.0,270.0,3.0
2019,8,23,14,32.3,38.0,270.0,3.0
2019,8,23,15,32.3,38.0,270.0,4.0
2019,8,23,16,31.9,35.0,265.0,3.0
2019,8,23,17,31.9,35.0,265.0,4.0
2019,8,23,18,31.9,35.0,265.0,6.0
2019,8,23,19,27.0,40.0,275.0,11.0
2019,8,23,20,27.0,40.0,275.0,16.0
2019,8,23,21,27.0,40.0,275.0,16.0
2019,8,23,22,26.2,46.0,275.0,17.0
2019,8,23,23,26.2,46.0,275.0,16.0
2019,8,24,0,26.2,46.0,275.0,13.0
2019,8,24,1,25.7,50.0,275.0,9.0
2019,8,24,2,25.7,50.0,275.0,9.0
2019,8,24,3,25.7,50.0,275.0,14.0
2019,8,24,4,25.3,55.0,280.0,19.0
2019,8,24,5,25.3,55.0,280.0,19.0
2019,8,24,6,25.3,55.0,280.0,14.0
2019,8,24,7,25.4,50.0,270.0,13.0
2019,8,24,8,25.4,50.0,270.0,15.0
2019,8,24,9,25.4,50.0,270.0,15.0
2019,8,24,10,29.4,47.0,265.0,6.0
2019,8,24,11,29.4,47.0,265.0,3.0
2019,8,24,12,29.4,47.0,265.0,3.0
2019,8,24,13,31.7,45.0,280.0,3.0
2019,8,24,14,31.7,45.0,280.0,1.0
2019,8,24,15,31.7,45.0,280.0,1.0
2019,8,24,16,31.6,39.0,270.0,4.0
2019,8,24,17,31.6,39.0,270.0,4.0
2019,8,24,18,31.6,39.0,270.0,5.0
2019,8,24,19,26.9,46.0,270.0,6.0
2019,8,24,20,26.9,46.0,270.0,10.0
2019,8,24,21,26.9,46.0,270.0,12.0
2019,8,24,22,25.6,57.0,265.0,13.0
2019,8,24,23,25.6,57.0,265.0,13.0
2019,8,25,0,25.6,57.0,265.0,11.0
2019,8,25,1,25.2,45.0,265.0,8.0
2019,8,25,2,25.2,45.0,265.0,8.0
2019,8,25,3,25.2,45.0,265.0,5.0
2019,8,25,4,24.8,51.0,260.0,4.0
2019,8,25,5,24.8,51.0,260.0,7.0
2019,8,25,6,24.8,51.0,260.0,8.0
2019,8,25,7,25.3,56.0,280.0,9.0
2019,8,25,8,25.3,56.0,280.0,7.0
2019,8,25,9,25.3,56.0,280.0,4.0
2019,8,25,10,27.5,58.0,275.0,6.0
2019,8,25,11,27.5,58.0,275.0,4.0
2019,8,25,12,27.5,58.0,275.0,4.0
2019,8,25,13,25.4,64.0,285.0,3.0
2019,8,25,14,25.4,64.0,285.0,3.0
2019,8,25,15,25.4,64.0,285.0,3.0
2019,8,25,16,23.8,62.0,275.0,1.0
2019,8,25,17,23.8,62.0,275.0,3.0
2019,8,25,18,23.8,62.0,275.0,7.0
2019,8,25,19,24.0,70.0,275.0,9.0
2019,8,25,20,24.0,70.0,275.0,14.0
2019,8,25,21,24.0,70.0,275.0,15.0
2019,8,25,22,24.0,70.0,270.0,13.0
2019,8,25,23,24.0,70.0,270.0,13.0
2019,8,26,0,24.0,70.0,270.0,12.0
2019,8,26,1,24.1,61.0,270.0,12.0
2019,8,26,2,24.1,61.0,270.0,12.0
2019,8,26,3,24.1,61.0,270.0,11.0
2019,8,26,4,24.3,60.0,275.0,13.0
2019,8,26,5,24.3,60.0,275.0,12.0
2019,8,26,6,24.3,60.0,275.0,8.0
2019,8,26,7,24.7,59.0,275.0,6.0
2019,8,26,8,24.7,59.0,275.0,10.0
2019,8,26,9,24.7,59.0,275.0,12.0
2019,8,26,10,26.9,62.0,270.0,9.0
2019,8,26,11,26.9,62.0,270.0,8.0
2019,8,26,12,26.9,62.0,270.0,5.0
2019,8,26,13,27.6,55.0,280.0,4.0
2019,8,26,14,27.6,55.0,280.0,4.0
2019,8,26,15,27.6,55.0,280.0,4.0
2019,8,26,16,29.4,42.0,275.0,5.0
2019,8,26,17,29.4,42.0,275.0,7.0
2019,8,26,18,29.4,42.0,275.0,12.0
2019,8,26,19,26.0,51.0,285.0,11.0
2019,8,26,20,26.0,51.0,285.0,13.0
2019,8,26,21,26.0,51.0,285.0,20.0
2019,8,26,22,25.4,52.0,280.0,26.0
2019,8,26,23,25.4,52.0,280.0,29.0
2019,8,27,0,25.4,52.0,280.0,21.0
2019,8,27,1,25.1,49.0,270.0,19.0
2019,8,27,2,25.1,49.0,270.0,26.0
2019,8,27,3,25.1,49.0,270.0,13.0
2019,8,27,4,24.6,54.0,275.0,13.0
2019,8,27,5,24.6,54.0,275.0,8.0
2019,8,27,6,24.6,54.0,275.0,8.0
2019,8,27,7,25.1,54.0,290.0,9.0
2019,8,27,8,25.1,54.0,290.0,11.0
2019,8,27,9,25.1,54.0,290.0,13.0
2019,8,27,10,28.2,48.0,280.0,11.0
2019,8,27,11,28.2,48.0,280.0,11.0
2019,8,27,12,28.2,48.0,280.0,8.0
2019,8,27,13,29.3,49.0,290.0,6.0
2019,8,27,14,29.3,49.0,290.0,6.0
2019,8,27,15,29.3,49.0,290.0,6.0
2019,8,27,16,28.1,42.0,290.0,4.0
2019,8,27,17,28.1,42.0,290.0,4.0
2019,8,27,18,28.1,42.0,290.0,8.0
2019,8,27,19,25.8,53.0,295.0,13.0
2019,8,27,20,25.8,53.0,295.0,19.0
2019,8,27,21,25.8,53.0,295.0,18.0
2019,8,27,22,25.3,49.0,285.0,11.0
2019,8,27,23,25.3,49.0,285.0,6.0
2019,8,28,0,25.3,49.0,285.0,8.0
2019,8,28,1,25.2,51.0,285.0,10.0
2019,8,28,2,25.2,51.0,285.0,10.0
2019,8,28,3,25.2,51.0,285.0,10.0
2019,8,28,4,24.6,52.0,275.0,9.0
2019,8,28,5,24.6,52.0,275.0,8.0
2019,8,28,6,24.6,52.0,275.0,10.0
2019,8,28,7,24.8,49.0,275.0,12.0
2019,8,28,8,24.8,49.0,275.0,14.0
2019,8,28,9,24.8,49.0,275.0,13.0
2019,8,28,10,29.0,55.0,275.0,8.0
2019,8,28,11,29.0,55.0,275.0,8.0
2019,8,28,12,29.0,55.0,275.0,3.0
2019,8,28,13,30.6,48.0,275.0,3.0
2019,8,28,14,30.6,48.0,275.0,2.0
2019,8,28,15,30.6,48.0,275.0,2.0
2019,8,28,16,28.4,46.0,265.0,1.0
2019,8,28,17,28.4,46.0,265.0,1.0
2019,8,28,18,28.4,46.0,265.0,1.0
2019,8,28,19,26.3,50.0,280.0,4.0
2019,8,28,20,26.3,50.0,280.0,10.0
2019,8,28,21,26.3,50.0,280.0,14.0
2019,8,28,22,25.6,44.0,280.0,14.0
2019,8,28,23,25.6,44.0,280.0,15.0
2019,8,29,0,25.6,44.0,280.0,15.0
2019,8,29,1,24.8,49.0,285.0,15.0
2019,8,29,2,24.8,49.0,285.0,7.0
2019,8,29,3,24.8,49.0,285.0,5.0
2019,8,29,4,24.4,49.0,285.0,12.0
2019,8,29,5,24.4,49.0,285.0,10.0
2019,8,29,6,24.4,49.0,285.0,4.0
2019,8,29,7,25.2,45.0,280.0,8.0
2019,8,29,8,25.2,45.0,280.0,16.0
2019,8,29,9,25.2,45.0,280.0,18.0
2019,8,29,10,28.9,49.0,270.0,11.0
2019,8,29,11,28.9,49.0,270.0,9.0
2019,8,29,12,28.9,49.0,270.0,10.0
2019,8,29,13,30.1,45.0,275.0,11.0
2019,8,29,14,30.1,45.0,275.0,7.0
2019,8,29,15,30.1,45.0,275.0,6.0
2019,8,29,16,29.0,47.0,270.0,5.0
2019,8,29,17,29.0,47.0,270.0,6.0
2019,8,29,18,29.0,47.0,270.0,11.0
2019,8,29,19,25.5,62.0,285.0,11.0
2019,8,29,20,25.5,62.0,285.0,8.0
2019,8,29,21,25.5,62.0,285.0,10.0
2019,8,29,22,24.9,59.0,270.0,10.0
2019,8,29,23,24.9,59.0,270.0,11.0
2019,8,30,0,24.9,59.0,270.0,10.0
2019,8,30,1,24.5,55.0,265.0,8.0
2019,8,30,2,24.5,55.0,265.0,5.0
2019,8,30,3,24.5,55.0,265.0,4.0
2019,8,30,4,24.5,59.0,260.0,6.0
2019,8,30,5,24.5,59.0,260.0,10.0
2019,8,30,6,24.5,59.0,260.0,9.0
2019,8,30,7,24.7,59.0,260.0,7.0
2019,8,30,8,24.7,59.0,260.0,8.0
2019,8,30,9,24.7,59.0,260.0,5.0
2019,8,30,10,25.8,63.0,255.0,5.0
2019,8,30,11,25.8,63.0,255.0,2.0
2019,8,30,12,25.8,63.0,255.0,6.0
2019,8,30,13,25.5,60.0,260.0,5.0
2019,8,30,14,25.5,60.0,260.0,4.0
2019,8,30,15,25.5,60.0,260.0,2.0
2019,8,30,16,24.6,59.0,265.0,5.0
2019,8,30,17,24.6,59.0,265.0,9.0
2019,8,30,18,24.6,59.0,265.0,9.0
2019,8,30,19,24.2,58.0,265.0,8.0
2019,8,30,20,24.2,58.0,265.0,9.0
2019,8,30,21,24.2,58.0,265.0,9.0
2019,8,30,22,24.3,54.0,255.0,8.0
2019,8,30,23,24.3,54.0,255.0,7.0
2019,8,31,0,24.3,54.0,255.0,5.0
2019,8,31,1,24.1,62.0,255.0,3.0
2019,8,31,2,24.1,62.0,255.0,6.0
2019,8,31,3,24.1,62.0,255.0,8.0
2019,8,31,4,24.2,67.0,245.0,8.0
2019,8,31,5,24.2,67.0,245.0,8.0
2019,8,31,6,24.2,67.0,245.0,11.0
2019,8,31,7,24.8,60.0,255.0,14.0
2019,8,31,8,24.8,60.0,255.0,17.0
2019,8,31,9,24.8,60.0,255.0,14.0
2019,8,31,10,28.6,55.0,250.0,8.0
2019,8,31,11,28.6,55.0,250.0,7.0
2019,8,31,12,28.6,55.0,250.0,10.0
2019,8,31,13,30.5,43.0,245.0,11.0
2019,8,31,14,30.5,43.0,245.0,6.0
2019,8,31,15,30.5,43.0,245.0,5.0
2019,8,31,16,29.2,48.0,245.0,9.0
2019,8,31,17,29.2,48.0,245.0,8.0
2019,8,31,18,29.2,48.0,245.0,5.0
2019,8,31,19,26.3,51.0,260.0,8.0
2019,8,31,20,26.3,51.0,260.0,12.0
2019,8,31,21,26.3,51.0,260.0,10.0
2019,8,31,22,25.2,59.0,255.0,9.0
2019,8,31,23,25.2,59.0,255.0,13.0
2019,9,1,0,25.2,59.0,255.0,18.0
2019,9,1,1,24.8,52.0,235.0,19.0
2019,9,1,2,24.8,52.0,235.0,16.0
2019,9,1,3,24.8,52.0,235.0,12.0
2019,9,1,4,24.6,61.0,240.0,8.0
2019,9,1,5,24.6,61.0,240.0,8.0
2019,9,1,6,24.6,61.0,240.0,4.0
2019,9,1,7,25.0,58.0,250.0,2.0
2019,9,1,8,25.0,58.0,250.0,5.0
2019,9,1,9,25.0,58.0,250.0,4.0
2019,9,1,10,29.2,55.0,245.0,3.0
2019,9,1,11,29.2,55.0,245.0,5.0
2019,9,1,12,29.2,55.0,245.0,5.0
2019,9,1,13,28.5,58.0,260.0,4.0
2019,9,1,14,28.5,58.0,260.0,5.0
2019,9,1,15,28.5,58.0,260.0,4.0
2019,9,1,16,27.5,60.0,275.0,4.0
2019,9,1,17,27.5,60.0,275.0,6.0
2019,9,1,18,27.5,60.0,275.0,8.0
2019,9,1,19,25.7,68.0,280.0,8.0
2019,9,1,20,25.7,68.0,280.0,10.0
2019,9,1,21,25.7,68.0,280.0,12.0
2019,9,1,22,25.2,67.0,280.0,12.0
2019,9,1,23,25.2,67.0,280.0,13.0
2019,9,2,0,25.2,67.0,280.0,11.0
2019,9,2,1,24.3,64.0,275.0,7.0
2019,9,2,2,24.3,64.0,275.0,9.0
2019,9,2,3,24.3,64.0,275.0,10.0
2019,9,2,4,24.0,62.0,270.0,11.0
2019,9,2,5,24.0,62.0,270.0,9.0
2019,9,2,6,24.0,62.0,270.0,9.0
2019,9,2,7,24.7,59.0,270.0,9.0
2019,9,2,8,24.7,59.0,270.0,8.0
2019,9,2,9,24.7,59.0,270.0,5.0
2019,9,2,10,27.4,58.0,275.0,5.0
2019,9,2,11,27.4,58.0,275.0,3.0
2019,9,2,12,27.4,58.0,275.0,3.0
2019,9,2,13,31.0,44.0,275.0,3.0
2019,9,2,14,31.0,44.0,275.0,2.0
2019,9,2,15,31.0,44.0,275.0,2.0
2019,9,2,16,30.5,38.0,275.0,3.0
2019,9,2,17,30.5,38.0,275.0,6.0
2019,9,2,18,30.5,38.0,275.0,6.0
2019,9,2,19,26.5,37.0,280.0,10.0
2019,9,2,20,26.5,37.0,280.0,16.0
2019,9,2,21,26.5,37.0,280.0,19.0
2019,9,2,22,25.5,45.0,275.0,16.0
2019,9,2,23,25.5,45.0,275.0,20.0
2019,9,3,0,25.5,45.0,275.0,21.0
2019,9,3,1,24.8,48.0,275.0,20.0
2019,9,3,2,24.8,48.0,275.0,21.0
2019,9,3,3,24.8,48.0,275.0,23.0
2019,9,3,4,24.4,46.0,275.0,26.0
2019,9,3,5,24.4,46.0,275.0,24.0
2019,9,3,6,24.4,46.0,275.0,23.0
2019,9,3,7,24.9,46.0,275.0,22.0
2019,9,3,8,24.9,46.0,275.0,20.0
2019,9,3,9,24.9,46.0,275.0,18.0
2019,9,3,10,28.3,44.0,280.0,17.0
2019,9,3,11,28.3,44.0,280.0,15.0
2019,9,3,12,28.3,44.0,280.0,15.0
2019,9,3,13,30.1,46.0,270.0,10.0
2019,9,3,14,30.1,46.0,270.0,7.0
2019,9,3,15,30.1,46.0,270.0,8.0
2019,9,3,16,29.9,39.0,275.0,11.0
2019,9,3,17,29.9,39.0,275.0,10.0
2019,9,3,18,29.9,39.0,275.0,8.0
2019,9,3,19,26.6,44.0,280.0,10.0
2019,9,3,20,26.6,44.0,280.0,13.0
2019,9,3,21,26.6,44.0,280.0,12.0
2019,9,3,22,25.6,46.0,275.0,15.0
2019,9,3,23,25.6,46.0,275.0,18.0
2019,9,4,0,25.6,46.0,275.0,17.0
2019,9,4,1,24.8,44.0,260.0,10.0
2019,9,4,2,24.8,44.0,260.0,10.0
2019,9,4,3,24.8,44.0,260.0,16.0
2019,9,4,4,24.7,47.0,260.0,18.0
2019,9,4,5,24.7,47.0,260.0,14.0
2019,9,4,6,24.7,47.0,260.0,16.0
2019,9,4,7,25.1,55.0,260.0,21.0
2019,9,4,8,25.1,55.0,260.0,21.0
2019,9,4,9,25.1,55.0,260.0,15.0
2019,9,4,10,29.0,54.0,260.0,11.0
2019,9,4,11,29.0,54.0,260.0,12.0
2019,9,4,12,29.0,54.0,260.0,13.0
2019,9,4,13,31.1,38.0,265.0,10.0
2019,9,4,14,31.1,38.0,265.0,5.0
2019,9,4,15,31.1,38.0,265.0,8.0
2019,9,4,16,29.7,36.0,255.0,11.0
2019,9,4,17,29.7,36.0,255.0,13.0
2019,9,4,18,29.7,36.0,255.0,16.0
2019,9,4,19,26.2,45.0,265.0,18.0
2019,9,4,20,26.2,45.0,265.0,23.0
2019,9,4,21,26.2,45.0,265.0,22.0
2019,9,4,22,25.5,45.0,260.0,23.0
2019,9,4,23,25.5,45.0,260.0,26.0
2019,9,5,0,25.5,45.0,260.0,25.0
2019,9,5,1,25.0,44.0,260.0,18.0
2019,9,5,2,25.0,44.0,260.0,16.0
2019,9,5,3,25.0,44.0,260.0,23.0
2019,9,5,4,24.6,45.0,260.0,22.0
2019,9,5,5,24.6,45.0,260.0,13.0
