,date,PM2.5,date_utc,url_date,temp,wind,dir
266,2020-07-12 02:00:00,8.0,2020-07-11 19:00:00,2020/07/11/1900Z,29.6,6,270
267,2020-07-12 03:00:00,,2020-07-11 20:00:00,2020/07/11/2000Z,29.6,6,270
268,2020-07-12 04:00:00,7.0,2020-07-11 21:00:00,2020/07/11/2100Z,29.1,9,260
269,2020-07-12 05:00:00,6.0,2020-07-11 22:00:00,2020/07/11/2200Z,29.1,9,260
270,2020-07-12 06:00:00,14.0,2020-07-11 23:00:00,2020/07/11/2300Z,29.1,9,260
271,2020-07-12 07:00:00,14.0,2020-07-12 00:00:00,2020/07/12/0000Z,29.2,9,240
272,2020-07-12 08:00:00,12.0,2020-07-12 01:00:00,2020/07/12/0100Z,29.2,9,240
273,2020-07-12 09:00:00,12.0,2020-07-12 02:00:00,2020/07/12/0200Z,29.2,9,240
274,2020-07-12 10:00:00,13.0,2020-07-12 03:00:00,2020/07/12/0300Z,31.2,10,235
275,2020-07-12 11:00:00,15.0,2020-07-12 04:00:00,2020/07/12/0400Z,31.2,10,235
276,2020-07-12 12:00:00,10.0,2020-07-12 05:00:00,2020/07/12/0500Z,31.2,10,235
277,2020-07-12 13:00:00,13.0,2020-07-12 06:00:00,2020/07/12/0600Z,32.5,8,220
278,2020-07-12 14:00:00,21.0,2020-07-12 07:00:00,2020/07/12/0700Z,32.5,8,220
279,2020-07-12 15:00:00,22.0,2020-07-12 08:00:00,2020/07/12/0800Z,32.5,8,220
280,2020-07-12 16:00:00,23.0,2020-07-12 09:00:00,2020/07/12/0900Z,32.3,9,225
281,2020-07-12 17:00:00,17.0,2020-07-12 10:00:00,2020/07/12/1000Z,32.3,9,225
282,2020-07-12 18:00:00,14.0,2020-07-12 11:00:00,2020/07/12/1100Z,32.3,9,225
283,2020-07-12 19:00:00,20.0,2020-07-12 12:00:00,2020/07/12/1200Z,32.3,9,230
284,2020-07-12 20:00:00,16.0,2020-07-12 13:00:00,2020/07/12/1300Z,30.8,9,230
285,2020-07-12 21:00:00,10.0,2020-07-12 14:00:00,2020/07/12/1400Z,30.8,9,230
286,2020-07-12 22:00:00,8.0,2020-07-12 15:00:00,2020/07/12/1500Z,30.8,4,210
287,2020-07-12 23:00:00,5.0,2020-07-12 16:00:00,2020/07/12/1600Z,30.8,4,210
288,2020-07-13 00:00:00,7.0,2020-07-12 17:00:00,2020/07/12/1700Z,30.8,4,210
289,2020-07-13 01:00:00,10.0,2020-07-12 18:00:00,2020/07/12/1800Z,29.6,13,215
290,2020-07-13 02:00:00,9.0,2020-07-12 19:00:00,2020/07/12/1900Z,29.6,13,215
291,2020-07-13 03:00:00,11.0,2020-07-12 20:00:00,2020/07/12/2000Z,29.6,13,215
292,2020-07-13 04:00:00,11.0,2020-07-12 21:00:00,2020/07/12/2100Z,29.6,14,215
293,2020-07-13 05:00:00,14.0,2020-07-12 22:00:00,2020/07/12/2200Z,29.1,14,215
294,2020-07-13 06:00:00,16.0,2020-07-12 23:00:00,2020/07/12/2300Z,29.1,14,215
295,2020-07-13 07:00:00,13.0,2020-07-13 00:00:00,2020/07/13/0000Z,29.1,13,260
296,2020-07-13 08:00:00,13.0,2020-07-13 01:00:00,2020/07/13/0100Z,29.1,13,260
297,2020-07-13 09:00:00,10.0,2020-07-13 02:00:00,2020/07/13/0200Z,29.1,13,260
298,2020-07-13 10:00:00,17.0,2020-07-13 03:00:00,2020/07/13/0300Z,29.3,15,260
299,2020-07-13 11:00:00,15.0,2020-07-13 04:00:00,2020/07/13/0400Z,29.3,15,260
300,2020-07-13 12:00:00,,2020-07-13 05:00:00,2020/07/13/0500Z,29.3,15,260
301,2020-07-13 13:00:00,,2020-07-13 06:00:00,2020/07/13/0600Z,31.6,6,315
302,2020-07-13 14:00:00,,2020-07-13 07:00:00,2020/07/13/0700Z,31.6,6,315
303,2020-07-13 15:00:00,,2020-07-13 08:00:00,2020/07/13/0800Z,31.6,6,315
304,2020-07-13 16:00:00,,2020-07-13 09:00:00,2020/07/13/0900Z,31.3,5,270
305,2020-07-13 17:00:00,,2020-07-13 10:00:00,2020/07/13/1000Z,31.3,5,270
306,2020-07-13 18:00:00,,2020-07-13 11:00:00,2020/07/13/1100Z,31.3,5,270
307,2020-07-13 19:00:00,,2020-07-13 12:00:00,2020/07/13/1200Z,28.8,13,240
308,2020-07-13 20:00:00,,2020-07-13 13:00:00,2020/07/13/1300Z,28.8,13,240
309,2020-07-13 21:00:00,,2020-07-13 14:00:00,2020/07/13/1400Z,28.8,13,240
310,2020-07-13 22:00:00,,2020-07-13 15:00:00,2020/07/13/1500Z,28.8,15,240
311,2020-07-13 23:00:00,,2020-07-13 16:00:00,2020/07/13/1600Z,28.8,15,240
312,2020-07-14 00:00:00,,2020-07-13 17:00:00,2020/07/13/1700Z,28.8,15,240
313,2020-07-14 01:00:00,,2020-07-13 18:00:00,2020/07/13/1800Z,28.8,15,240
314,2020-07-14 02:00:00,,2020-07-13 19:00:00,2020/07/13/1900Z,28.8,21,255
315,2020-07-14 03:00:00,,2020-07-13 20:00:00,2020/07/13/2000Z,28.8,21,255
316,2020-07-14 04:00:00,,2020-07-13 21:00:00,2020/07/13/2100Z,27.6,20,250
317,2020-07-14 05:00:00,,2020-07-13 22:00:00,2020/07/13/2200Z,27.6,20,250
318,2020-07-14 06:00:00,,2020-07-13 23:00:00,2020/07/13/2300Z,27.6,20,250
319,2020-07-14 07:00:00,,2020-07-14 00:00:00,2020/07/14/0000Z,27.6,19,250
320,2020-07-14 08:00:00,,2020-07-14 01:00:00,2020/07/14/0100Z,27.6,19,250
321,2020-07-14 09:00:00,,2020-07-14 02:00:00,2020/07/14/0200Z,27.6,19,250
322,2020-07-14 10:00:00,,2020-07-14 03:00:00,2020/07/14/0300Z,27.0,14,245
323,2020-07-14 11:00:00,,2020-07-14 04:00:00,2020/07/14/0400Z,27.0,14,245
324,2020-07-14 12:00:00,,2020-07-14 05:00:00,2020/07/14/0500Z,27.0,14,245
325,2020-07-14 13:00:00,12.0,2020-07-14 06:00:00,2020/07/14/0600Z,29.0,13,295
326,2020-07-14 14:00:00,22.0,2020-07-14 07:00:00,2020/07/14/0700Z,29.0,13,295
327,2020-07-14 15:00:00,15.0,2020-07-14 08:00:00,2020/07/14/0800Z,29.0,13,295
328,2020-07-14 16:00:00,22.0,2020-07-14 09:00:00,2020/07/14/0900Z,29.0,13,295
329,2020-07-14 17:00:00,20.0,2020-07-14 10:00:00,2020/07/14/1000Z,29.0,14,285
330,2020-07-14 18:00:00,21.0,2020-07-14 11:00:00,2020/07/14/1100Z,29.0,14,285
331,2020-07-14 19:00:00,20.0,2020-07-14 12:00:00,2020/07/14/1200Z,28.6,19,285
332,2020-07-14 20:00:00,24.0,2020-07-14 13:00:00,2020/07/14/1300Z,28.6,19,285
333,2020-07-14 21:00:00,17.0,2020-07-14 14:00:00,2020/07/14/1400Z,28.6,19,285
334,2020-07-14 22:00:00,17.0,2020-07-14 15:00:00,2020/07/14/1500Z,28.6,9,270
335,2020-07-14 23:00:00,21.0,2020-07-14 16:00:00,2020/07/14/1600Z,28.2,9,270
336,2020-07-15 00:00:00,15.0,2020-07-14 17:00:00,2020/07/14/1700Z,28.2,9,270
337,2020-07-15 01:00:00,13.0,2020-07-14 18:00:00,2020/07/14/1800Z,28.2,11,270
338,2020-07-15 02:00:00,20.0,2020-07-14 19:00:00,2020/07/14/1900Z,28.2,11,270
339,2020-07-15 03:00:00,17.0,2020-07-14 20:00:00,2020/07/14/2000Z,27.5,11,270
340,2020-07-15 04:00:00,12.0,2020-07-14 21:00:00,2020/07/14/2100Z,27.3,11,270
341,2020-07-15 05:00:00,12.0,2020-07-14 22:00:00,2020/07/14/2200Z,27.3,7,275
342,2020-07-15 06:00:00,16.0,2020-07-14 23:00:00,2020/07/14/2300Z,27.3,7,275
343,2020-07-15 07:00:00,22.0,2020-07-15 00:00:00,2020/07/15/0000Z,27.6,12,260
344,2020-07-15 08:00:00,22.0,2020-07-15 01:00:00,2020/07/15/0100Z,27.6,12,260
345,2020-07-15 09:00:00,21.0,2020-07-15 02:00:00,2020/07/15/0200Z,27.6,12,260
346,2020-07-15 10:00:00,19.0,2020-07-15 03:00:00,2020/07/15/0300Z,27.6,12,265
347,2020-07-15 11:00:00,23.0,2020-07-15 04:00:00,2020/07/15/0400Z,29.2,12,265
348,2020-07-15 12:00:00,28.0,2020-07-15 05:00:00,2020/07/15/0500Z,29.2,12,265
349,2020-07-15 13:00:00,21.0,2020-07-15 06:00:00,2020/07/15/0600Z,31.1,12,250
350,2020-07-15 14:00:00,29.0,2020-07-15 07:00:00,2020/07/15/0700Z,31.1,12,250
351,2020-07-15 15:00:00,16.0,2020-07-15 08:00:00,2020/07/15/0800Z,31.1,12,250
352,2020-07-15 16:00:00,23.0,2020-07-15 09:00:00,2020/07/15/0900Z,31.1,16,250
353,2020-07-15 17:00:00,13.0,2020-07-15 10:00:00,2020/07/15/1000Z,31.1,16,250
354,2020-07-15 18:00:00,11.0,2020-07-15 11:00:00,2020/07/15/1100Z,31.1,16,250
355,2020-07-15 19:00:00,15.0,2020-07-15 12:00:00,2020/07/15/1200Z,31.1,5,205
356,2020-07-15 20:00:00,11.0,2020-07-15 13:00:00,2020/07/15/1300Z,31.1,5,205
357,2020-07-15 21:00:00,14.0,2020-07-15 14:00:00,2020/07/15/1400Z,31.1,5,205
358,2020-07-15 22:00:00,10.0,2020-07-15 15:00:00,2020/07/15/1500Z,31.1,11,215
359,2020-07-15 23:00:00,9.0,2020-07-15 16:00:00,2020/07/15/1600Z,28.9,11,215
360,2020-07-16 00:00:00,10.0,2020-07-15 17:00:00,2020/07/15/1700Z,28.9,11,215
361,2020-07-16 01:00:00,9.0,2020-07-15 18:00:00,2020/07/15/1800Z,28.1,13,280
362,2020-07-16 02:00:00,10.0,2020-07-15 19:00:00,2020/07/15/1900Z,28.1,13,280
363,2020-07-16 03:00:00,11.0,2020-07-15 20:00:00,2020/07/15/2000Z,28.1,13,280
364,2020-07-16 04:00:00,13.0,2020-07-15 21:00:00,2020/07/15/2100Z,28.1,17,290
365,2020-07-16 05:00:00,14.0,2020-07-15 22:00:00,2020/07/15/2200Z,28.0,17,290
366,2020-07-16 06:00:00,18.0,2020-07-15 23:00:00,2020/07/15/2300Z,28.0,17,290
367,2020-07-16 07:00:00,23.0,2020-07-16 00:00:00,2020/07/16/0000Z,27.7,19,270
368,2020-07-16 08:00:00,23.0,2020-07-16 01:00:00,2020/07/16/0100Z,27.7,19,270
369,2020-07-16 09:00:00,21.0,2020-07-16 02:00:00,2020/07/16/0200Z,27.7,19,270
370,2020-07-16 10:00:00,14.0,2020-07-16 03:00:00,2020/07/16/0300Z,30.6,22,260
371,2020-07-16 11:00:00,21.0,2020-07-16 04:00:00,2020/07/16/0400Z,30.6,22,260
372,2020-07-16 12:00:00,22.0,2020-07-16 05:00:00,2020/07/16/0500Z,30.6,22,260
373,2020-07-16 13:00:00,21.0,2020-07-16 06:00:00,2020/07/16/0600Z,32.6,12,250
374,2020-07-16 14:00:00,22.0,2020-07-16 07:00:00,2020/07/16/0700Z,32.6,12,250
375,2020-07-16 15:00:00,23.0,2020-07-16 08:00:00,2020/07/16/0800Z,32.6,12,250
376,2020-07-16 16:00:00,20.0,2020-07-16 09:00:00,2020/07/16/0900Z,32.6,19,250
377,2020-07-16 17:00:00,18.0,2020-07-16 10:00:00,2020/07/16/1000Z,32.6,19,250
378,2020-07-16 18:00:00,13.0,2020-07-16 11:00:00,2020/07/16/1100Z,32.6,19,250
379,2020-07-16 19:00:00,11.0,2020-07-16 12:00:00,2020/07/16/1200Z,29.3,24,230
380,2020-07-16 20:00:00,14.0,2020-07-16 13:00:00,2020/07/16/1300Z,29.3,24,230
381,2020-07-16 21:00:00,13.0,2020-07-16 14:00:00,2020/07/16/1400Z,29.3,24,230
382,2020-07-16 22:00:00,12.0,2020-07-16 15:00:00,2020/07/16/1500Z,29.3,14,240
383,2020-07-16 23:00:00,18.0,2020-07-16 16:00:00,2020/07/16/1600Z,28.6,14,240
384,2020-07-17 00:00:00,19.0,2020-07-16 17:00:00,2020/07/16/1700Z,28.6,14,240
385,2020-07-17 01:00:00,11.0,2020-07-16 18:00:00,2020/07/16/1800Z,28.6,14,240
386,2020-07-17 02:00:00,14.0,2020-07-16 19:00:00,2020/07/16/1900Z,27.8,17,225
387,2020-07-17 03:00:00,8.0,2020-07-16 20:00:00,2020/07/16/2000Z,27.8,17,225
388,2020-07-17 04:00:00,6.0,2020-07-16 21:00:00,2020/07/16/2100Z,28.0,16,215
389,2020-07-17 05:00:00,10.0,2020-07-16 22:00:00,2020/07/16/2200Z,28.0,16,215
390,2020-07-17 06:00:00,21.0,2020-07-16 23:00:00,2020/07/16/2300Z,28.0,16,215
391,2020-07-17 07:00:00,20.0,2020-07-17 00:00:00,2020/07/17/0000Z,28.0,16,265
392,2020-07-17 08:00:00,22.0,2020-07-17 01:00:00,2020/07/17/0100Z,28.1,16,265
393,2020-07-17 09:00:00,11.0,2020-07-17 02:00:00,2020/07/17/0200Z,28.1,16,265
394,2020-07-17 10:00:00,9.0,2020-07-17 03:00:00,2020/07/17/0300Z,28.1,15,250
395,2020-07-17 11:00:00,15.0,2020-07-17 04:00:00,2020/07/17/0400Z,30.6,15,250
396,2020-07-17 12:00:00,14.0,2020-07-17 05:00:00,2020/07/17/0500Z,30.6,15,250
397,2020-07-17 13:00:00,15.0,2020-07-17 06:00:00,2020/07/17/0600Z,30.6,11,245
398,2020-07-17 14:00:00,13.0,2020-07-17 07:00:00,2020/07/17/0700Z,32.3,11,245
399,2020-07-17 15:00:00,14.0,2020-07-17 08:00:00,2020/07/17/0800Z,32.3,11,245
400,2020-07-17 16:00:00,18.0,2020-07-17 09:00:00,2020/07/17/0900Z,32.8,10,245
401,2020-07-17 17:00:00,23.0,2020-07-17 10:00:00,2020/07/17/1000Z,32.8,10,245
402,2020-07-17 18:00:00,22.0,2020-07-17 11:00:00,2020/07/17/1100Z,32.8,10,245
403,2020-07-17 19:00:00,23.0,2020-07-17 12:00:00,2020/07/17/1200Z,32.8,10,230
404,2020-07-17 20:00:00,22.0,2020-07-17 13:00:00,2020/07/17/1300Z,31.2,10,230
405,2020-07-17 21:00:00,16.0,2020-07-17 14:00:00,2020/07/17/1400Z,31.2,10,230
406,2020-07-17 22:00:00,15.0,2020-07-17 15:00:00,2020/07/17/1500Z,31.2,7,235
407,2020-07-17 23:00:00,16.0,2020-07-17 16:00:00,2020/07/17/1600Z,31.2,7,235
408,2020-07-18 00:00:00,16.0,2020-07-17 17:00:00,2020/07/17/1700Z,29.9,7,235
409,2020-07-18 01:00:00,16.0,2020-07-17 18:00:00,2020/07/17/1800Z,29.5,6,155
410,2020-07-18 02:00:00,14.0,2020-07-17 19:00:00,2020/07/17/1900Z,29.5,6,155
411,2020-07-18 03:00:00,14.0,2020-07-17 20:00:00,2020/07/17/2000Z,29.5,6,155
412,2020-07-18 04:00:00,13.0,2020-07-17 21:00:00,2020/07/17/2100Z,28.7,6,155
413,2020-07-18 05:00:00,17.0,2020-07-17 22:00:00,2020/07/17/2200Z,28.7,6,170
414,2020-07-18 06:00:00,18.0,2020-07-17 23:00:00,2020/07/17/2300Z,28.7,6,170
415,2020-07-18 07:00:00,22.0,2020-07-18 00:00:00,2020/07/18/0000Z,28.9,6,205
416,2020-07-18 08:00:00,24.0,2020-07-18 01:00:00,2020/07/18/0100Z,28.9,6,205
417,2020-07-18 09:00:00,20.0,2020-07-18 02:00:00,2020/07/18/0200Z,28.9,6,205
418,2020-07-18 10:00:00,21.0,2020-07-18 03:00:00,2020/07/18/0300Z,28.9,5,225
419,2020-07-18 11:00:00,20.0,2020-07-18 04:00:00,2020/07/18/0400Z,31.5,5,225
420,2020-07-18 12:00:00,17.0,2020-07-18 05:00:00,2020/07/18/0500Z,31.5,5,225
421,2020-07-18 13:00:00,20.0,2020-07-18 06:00:00,2020/07/18/0600Z,32.7,12,190
422,2020-07-18 14:00:00,25.0,2020-07-18 07:00:00,2020/07/18/0700Z,32.7,12,190
423,2020-07-18 15:00:00,34.0,2020-07-18 08:00:00,2020/07/18/0800Z,32.7,12,190
424,2020-07-18 16:00:00,24.0,2020-07-18 09:00:00,2020/07/18/0900Z,32.8,12,195
425,2020-07-18 17:00:00,25.0,2020-07-18 10:00:00,2020/07/18/1000Z,32.8,12,195
426,2020-07-18 18:00:00,24.0,2020-07-18 11:00:00,2020/07/18/1100Z,32.8,12,195
427,2020-07-18 19:00:00,22.0,2020-07-18 12:00:00,2020/07/18/1200Z,30.8,2,225
428,2020-07-18 20:00:00,24.0,2020-07-18 13:00:00,2020/07/18/1300Z,30.8,2,225
429,2020-07-18 21:00:00,20.0,2020-07-18 14:00:00,2020/07/18/1400Z,30.8,2,225
430,2020-07-18 22:00:00,20.0,2020-07-18 15:00:00,2020/07/18/1500Z,30.1,7,305
431,2020-07-18 23:00:00,15.0,2020-07-18 16:00:00,2020/07/18/1600Z,30.1,7,305
432,2020-07-19 00:00:00,13.0,2020-07-18 17:00:00,2020/07/18/1700Z,30.1,7,305
433,2020-07-19 01:00:00,13.0,2020-07-18 18:00:00,2020/07/18/1800Z,30.1,6,210
434,2020-07-19 02:00:00,10.0,2020-07-18 19:00:00,2020/07/18/1900Z,29.4,6,210
435,2020-07-19 03:00:00,12.0,2020-07-18 20:00:00,2020/07/18/2000Z,29.4,6,210
436,2020-07-19 04:00:00,12.0,2020-07-18 21:00:00,2020/07/18/2100Z,29.1,5,165
437,2020-07-19 05:00:00,11.0,2020-07-18 22:00:00,2020/07/18/2200Z,29.1,5,165
438,2020-07-19 06:00:00,10.0,2020-07-18 23:00:00,2020/07/18/2300Z,29.1,5,165
439,2020-07-19 07:00:00,18.0,2020-07-19 00:00:00,2020/07/19/0000Z,29.4,8,185
440,2020-07-19 08:00:00,15.0,2020-07-19 01:00:00,2020/07/19/0100Z,29.4,8,185
441,2020-07-19 09:00:00,14.0,2020-07-19 02:00:00,2020/07/19/0200Z,29.4,8,185
442,2020-07-19 10:00:00,11.0,2020-07-19 03:00:00,2020/07/19/0300Z,29.4,12,185
443,2020-07-19 11:00:00,10.0,2020-07-19 04:00:00,2020/07/19/0400Z,29.4,12,185
444,2020-07-19 12:00:00,11.0,2020-07-19 05:00:00,2020/07/19/0500Z,29.4,12,185
445,2020-07-19 13:00:00,11.0,2020-07-19 06:00:00,2020/07/19/0600Z,32.8,9,190
446,2020-07-19 14:00:00,13.0,2020-07-19 07:00:00,2020/07/19/0700Z,32.8,9,190
447,2020-07-19 15:00:00,14.0,2020-07-19 08:00:00,2020/07/19/0800Z,32.8,9,190
448,2020-07-19 16:00:00,14.0,2020-07-19 09:00:00,2020/07/19/0900Z,32.8,6,220
449,2020-07-19 17:00:00,18.0,2020-07-19 10:00:00,2020/07/19/1000Z,32.8,6,220
450,2020-07-19 18:00:00,13.0,2020-07-19 11:00:00,2020/07/19/1100Z,32.8,6,220
451,2020-07-19 19:00:00,11.0,2020-07-19 12:00:00,2020/07/19/1200Z,30.9,4,245
452,2020-07-19 20:00:00,13.0,2020-07-19 13:00:00,2020/07/19/1300Z,30.9,4,245
453,2020-07-19 21:00:00,15.0,2020-07-19 14:00:00,2020/07/19/1400Z,30.9,4,245
454,2020-07-19 22:00:00,11.0,2020-07-19 15:00:00,2020/07/19/1500Z,30.9,14,315
455,2020-07-19 23:00:00,17.0,2020-07-19 16:00:00,2020/07/19/1600Z,29.9,14,315
456,2020-07-20 00:00:00,16.0,2020-07-19 17:00:00,2020/07/19/1700Z,29.9,14,315
457,2020-07-20 01:00:00,14.0,2020-07-19 18:00:00,2020/07/19/1800Z,29.3,8,335
458,2020-07-20 02:00:00,11.0,2020-07-19 19:00:00,2020/07/19/1900Z,29.3,8,335
459,2020-07-20 03:00:00,19.0,2020-07-19 20:00:00,2020/07/19/2000Z,29.3,8,335
460,2020-07-20 04:00:00,13.0,2020-07-19 21:00:00,2020/07/19/2100Z,29.2,8,335
461,2020-07-20 05:00:00,15.0,2020-07-19 22:00:00,2020/07/19/2200Z,29.2,6,300
462,2020-07-20 06:00:00,27.0,2020-07-19 23:00:00,2020/07/19/2300Z,29.2,6,300
463,2020-07-20 07:00:00,22.0,2020-07-20 00:00:00,2020/07/20/0000Z,29.2,1,270
464,2020-07-20 08:00:00,25.0,2020-07-20 01:00:00,2020/07/20/0100Z,29.3,1,270
465,2020-07-20 09:00:00,20.0,2020-07-20 02:00:00,2020/07/20/0200Z,29.3,1,270
466,2020-07-20 10:00:00,22.0,2020-07-20 03:00:00,2020/07/20/0300Z,31.5,5,300
467,2020-07-20 11:00:00,22.0,2020-07-20 04:00:00,2020/07/20/0400Z,31.5,5,300
468,2020-07-20 12:00:00,21.0,2020-07-20 05:00:00,2020/07/20/0500Z,31.5,5,300
469,2020-07-20 13:00:00,18.0,2020-07-20 06:00:00,2020/07/20/0600Z,31.5,0,55
470,2020-07-20 14:00:00,27.0,2020-07-20 07:00:00,2020/07/20/0700Z,33.4,0,55
471,2020-07-20 15:00:00,25.0,2020-07-20 08:00:00,2020/07/20/0800Z,33.4,0,55
472,2020-07-20 16:00:00,22.0,2020-07-20 09:00:00,2020/07/20/0900Z,33.4,4,315
473,2020-07-20 17:00:00,28.0,2020-07-20 10:00:00,2020/07/20/1000Z,32.9,4,315
474,2020-07-20 18:00:00,27.0,2020-07-20 11:00:00,2020/07/20/1100Z,32.9,4,315
475,2020-07-20 19:00:00,19.0,2020-07-20 12:00:00,2020/07/20/1200Z,31.1,4,235
476,2020-07-20 20:00:00,17.0,2020-07-20 13:00:00,2020/07/20/1300Z,31.1,4,235
477,2020-07-20 21:00:00,22.0,2020-07-20 14:00:00,2020/07/20/1400Z,31.1,4,235
478,2020-07-20 22:00:00,21.0,2020-07-20 15:00:00,2020/07/20/1500Z,30.1,4,235
479,2020-07-20 23:00:00,25.0,2020-07-20 16:00:00,2020/07/20/1600Z,30.1,5,340
480,2020-07-21 00:00:00,21.0,2020-07-20 17:00:00,2020/07/20/1700Z,30.1,5,340
481,2020-07-21 01:00:00,25.0,2020-07-20 18:00:00,2020/07/20/1800Z,30.1,5,340
482,2020-07-21 02:00:00,26.0,2020-07-20 19:00:00,2020/07/20/1900Z,29.1,7,85
483,2020-07-21 03:00:00,13.0,2020-07-20 20:00:00,2020/07/20/2000Z,29.1,7,85
484,2020-07-21 04:00:00,16.0,2020-07-20 21:00:00,2020/07/20/2100Z,29.1,10,140
485,2020-07-21 05:00:00,10.0,2020-07-20 22:00:00,2020/07/20/2200Z,29.1,10,140
486,2020-07-21 06:00:00,14.0,2020-07-20 23:00:00,2020/07/20/2300Z,29.1,10,140
487,2020-07-21 07:00:00,26.0,2020-07-21 00:00:00,2020/07/21/0000Z,28.9,10,140
488,2020-07-21 08:00:00,27.0,2020-07-21 01:00:00,2020/07/21/0100Z,28.9,9,125
489,2020-07-21 09:00:00,25.0,2020-07-21 02:00:00,2020/07/21/0200Z,28.9,9,125
490,2020-07-21 10:00:00,22.0,2020-07-21 03:00:00,2020/07/21/0300Z,28.9,8,125
491,2020-07-21 11:00:00,25.0,2020-07-21 04:00:00,2020/07/21/0400Z,30.7,8,125
492,2020-07-21 12:00:00,27.0,2020-07-21 05:00:00,2020/07/21/0500Z,30.7,8,125
493,2020-07-21 13:00:00,21.0,2020-07-21 06:00:00,2020/07/21/0600Z,30.7,7,165
494,2020-07-21 14:00:00,26.0,2020-07-21 07:00:00,2020/07/21/0700Z,31.9,7,165
495,2020-07-21 15:00:00,25.0,2020-07-21 08:00:00,2020/07/21/0800Z,31.9,7,165
496,2020-07-21 16:00:00,27.0,2020-07-21 09:00:00,2020/07/21/0900Z,31.7,10,165
497,2020-07-21 17:00:00,23.0,2020-07-21 10:00:00,2020/07/21/1000Z,31.7,10,165
498,2020-07-21 18:00:00,16.0,2020-07-21 11:00:00,2020/07/21/1100Z,31.7,10,165
499,2020-07-21 19:00:00,21.0,2020-07-21 12:00:00,2020/07/21/1200Z,29.0,12,180
500,2020-07-21 20:00:00,16.0,2020-07-21 13:00:00,2020/07/21/1300Z,29.0,12,180
501,2020-07-21 21:00:00,15.0,2020-07-21 14:00:00,2020/07/21/1400Z,29.0,12,180
502,2020-07-21 22:00:00,11.0,2020-07-21 15:00:00,2020/07/21/1500Z,28.0,14,170
503,2020-07-21 23:00:00,8.0,2020-07-21 16:00:00,2020/07/21/1600Z,28.0,14,170
504,2020-07-22 00:00:00,12.0,2020-07-21 17:00:00,2020/07/21/1700Z,28.0,14,170
505,2020-07-22 01:00:00,12.0,2020-07-21 18:00:00,2020/07/21/1800Z,27.5,10,205
506,2020-07-22 02:00:00,13.0,2020-07-21 19:00:00,2020/07/21/1900Z,27.5,10,205
507,2020-07-22 03:00:00,18.0,2020-07-21 20:00:00,2020/07/21/2000Z,27.5,10,205
508,2020-07-22 04:00:00,21.0,2020-07-21 21:00:00,2020/07/21/2100Z,27.5,8,240
509,2020-07-22 05:00:00,23.0,2020-07-21 22:00:00,2020/07/21/2200Z,27.1,8,240
510,2020-07-22 06:00:00,24.0,2020-07-21 23:00:00,2020/07/21/2300Z,27.1,8,240
511,2020-07-22 07:00:00,24.0,2020-07-22 00:00:00,2020/07/22/0000Z,27.4,9,210
512,2020-07-22 08:00:00,26.0,2020-07-22 01:00:00,2020/07/22/0100Z,27.4,9,210
513,2020-07-22 09:00:00,32.0,2020-07-22 02:00:00,2020/07/22/0200Z,27.4,9,210
514,2020-07-22 10:00:00,30.0,2020-07-22 03:00:00,2020/07/22/0300Z,30.8,9,210
515,2020-07-22 11:00:00,38.0,2020-07-22 04:00:00,2020/07/22/0400Z,30.8,9,210
516,2020-07-22 12:00:00,40.0,2020-07-22 05:00:00,2020/07/22/0500Z,30.8,8,175
517,2020-07-22 13:00:00,29.0,2020-07-22 06:00:00,2020/07/22/0600Z,32.3,8,175
518,2020-07-22 14:00:00,25.0,2020-07-22 07:00:00,2020/07/22/0700Z,32.3,8,175
519,2020-07-22 15:00:00,22.0,2020-07-22 08:00:00,2020/07/22/0800Z,32.3,8,175
520,2020-07-22 16:00:00,29.0,2020-07-22 09:00:00,2020/07/22/0900Z,32.3,10,155
521,2020-07-22 17:00:00,26.0,2020-07-22 10:00:00,2020/07/22/1000Z,32.0,10,155
522,2020-07-22 18:00:00,28.0,2020-07-22 11:00:00,2020/07/22/1100Z,32.0,10,155
523,2020-07-22 19:00:00,23.0,2020-07-22 12:00:00,2020/07/22/1200Z,30.0,12,160
524,2020-07-22 20:00:00,22.0,2020-07-22 13:00:00,2020/07/22/1300Z,30.0,12,160
525,2020-07-22 21:00:00,25.0,2020-07-22 14:00:00,2020/07/22/1400Z,30.0,12,160
526,2020-07-22 22:00:00,18.0,2020-07-22 15:00:00,2020/07/22/1500Z,29.6,12,160
527,2020-07-22 23:00:00,18.0,2020-07-22 16:00:00,2020/07/22/1600Z,29.6,17,185
528,2020-07-23 00:00:00,17.0,2020-07-22 17:00:00,2020/07/22/1700Z,29.6,17,185
529,2020-07-23 01:00:00,15.0,2020-07-22 18:00:00,2020/07/22/1800Z,29.0,13,210
530,2020-07-23 02:00:00,11.0,2020-07-22 19:00:00,2020/07/22/1900Z,29.0,13,210
531,2020-07-23 03:00:00,11.0,2020-07-22 20:00:00,2020/07/22/2000Z,29.0,13,210
532,2020-07-23 04:00:00,8.0,2020-07-22 21:00:00,2020/07/22/2100Z,28.4,12,190
533,2020-07-23 05:00:00,16.0,2020-07-22 22:00:00,2020/07/22/2200Z,28.4,12,190
534,2020-07-23 06:00:00,23.0,2020-07-22 23:00:00,2020/07/22/2300Z,28.4,12,190
535,2020-07-23 07:00:00,23.0,2020-07-23 00:00:00,2020/07/23/0000Z,28.6,16,190
