Unnamed: 0,date,PM2.5,date_utc,url_date,temp,wind
243.0,2020-07-11 03:00:00,18.0,2020-07-10 20:00:00,2020/07/10/2000Z,27.6,195° @ 26
244.0,2020-07-11 04:00:00,15.0,2020-07-10 21:00:00,2020/07/10/2100Z,26.9,225° @ 25
245.0,2020-07-11 05:00:00,14.0,2020-07-10 22:00:00,2020/07/10/2200Z,26.9,225° @ 25
246.0,2020-07-11 06:00:00,14.0,2020-07-10 23:00:00,2020/07/10/2300Z,26.9,225° @ 25
247.0,2020-07-11 07:00:00,13.0,2020-07-11 00:00:00,2020/07/11/0000Z,27.4,235° @ 17
248.0,2020-07-11 08:00:00,19.0,2020-07-11 01:00:00,2020/07/11/0100Z,27.4,235° @ 17
249.0,2020-07-11 09:00:00,19.0,2020-07-11 02:00:00,2020/07/11/0200Z,27.4,235° @ 17
250.0,2020-07-11 10:00:00,24.0,2020-07-11 03:00:00,2020/07/11/0300Z,31.9,255° @ 13
251.0,2020-07-11 11:00:00,19.0,2020-07-11 04:00:00,2020/07/11/0400Z,31.9,255° @ 13
252.0,2020-07-11 12:00:00,27.0,2020-07-11 05:00:00,2020/07/11/0500Z,31.9,255° @ 13
253.0,2020-07-11 13:00:00,26.0,2020-07-11 06:00:00,2020/07/11/0600Z,34.4,220° @ 13
254.0,2020-07-11 14:00:00,22.0,2020-07-11 07:00:00,2020/07/11/0700Z,34.4,220° @ 13
255.0,2020-07-11 15:00:00,18.0,2020-07-11 08:00:00,2020/07/11/0800Z,34.4,220° @ 13
256.0,2020-07-11 16:00:00,18.0,2020-07-11 09:00:00,2020/07/11/0900Z,33.8,225° @ 16
257.0,2020-07-11 17:00:00,20.0,2020-07-11 10:00:00,2020/07/11/1000Z,33.8,225° @ 16
258.0,2020-07-11 18:00:00,25.0,2020-07-11 11:00:00,2020/07/11/1100Z,33.8,225° @ 16
259.0,2020-07-11 19:00:00,19.0,2020-07-11 12:00:00,2020/07/11/1200Z,30.3,185° @ 4
260.0,2020-07-11 20:00:00,26.0,2020-07-11 13:00:00,2020/07/11/1300Z,30.3,185° @ 4
261.0,2020-07-11 21:00:00,32.0,2020-07-11 14:00:00,2020/07/11/1400Z,30.3,185° @ 4
262.0,2020-07-11 22:00:00,18.0,2020-07-11 15:00:00,2020/07/11/1500Z,28.8,175° @ 18
263.0,2020-07-11 23:00:00,18.0,2020-07-11 16:00:00,2020/07/11/1600Z,28.8,175° @ 18
264.0,2020-07-12 00:00:00,24.0,2020-07-11 17:00:00,2020/07/11/1700Z,28.8,175° @ 18
265.0,2020-07-12 01:00:00,25.0,2020-07-11 18:00:00,2020/07/11/1800Z,27.8,190° @ 23
266.0,2020-07-12 02:00:00,25.0,2020-07-11 19:00:00,2020/07/11/1900Z,27.8,190° @ 23
267.0,2020-07-12 03:00:00,25.0,2020-07-11 20:00:00,2020/07/11/2000Z,27.8,190° @ 23
268.0,2020-07-12 04:00:00,22.0,2020-07-11 21:00:00,2020/07/11/2100Z,26.9,195° @ 27
269.0,2020-07-12 05:00:00,21.0,2020-07-11 22:00:00,2020/07/11/2200Z,26.9,195° @ 27
270.0,2020-07-12 06:00:00,12.0,2020-07-11 23:00:00,2020/07/11/2300Z,26.9,195° @ 27
271.0,2020-07-12 07:00:00,21.0,2020-07-12 00:00:00,2020/07/12/0000Z,27.6,205° @ 25
272.0,2020-07-12 08:00:00,24.0,2020-07-12 01:00:00,2020/07/12/0100Z,27.6,205° @ 25
273.0,2020-07-12 09:00:00,20.0,2020-07-12 02:00:00,2020/07/12/0200Z,27.6,205° @ 25
274.0,2020-07-12 10:00:00,23.0,2020-07-12 03:00:00,2020/07/12/0300Z,31.7,215° @ 19
275.0,2020-07-12 11:00:00,21.0,2020-07-12 04:00:00,2020/07/12/0400Z,31.7,215° @ 19
276.0,2020-07-12 12:00:00,20.0,2020-07-12 05:00:00,2020/07/12/0500Z,31.7,215° @ 19
277.0,2020-07-12 13:00:00,19.0,2020-07-12 06:00:00,2020/07/12/0600Z,34.0,220° @ 15
278.0,2020-07-12 14:00:00,18.0,2020-07-12 07:00:00,2020/07/12/0700Z,34.0,220° @ 15
279.0,2020-07-12 15:00:00,11.0,2020-07-12 08:00:00,2020/07/12/0800Z,34.0,220° @ 15
280.0,2020-07-12 16:00:00,13.0,2020-07-12 09:00:00,2020/07/12/0900Z,33.9,240° @ 10
281.0,2020-07-12 17:00:00,22.0,2020-07-12 10:00:00,2020/07/12/1000Z,33.9,240° @ 10
282.0,2020-07-12 18:00:00,19.0,2020-07-12 11:00:00,2020/07/12/1100Z,33.9,240° @ 10
283.0,2020-07-12 19:00:00,28.0,2020-07-12 12:00:00,2020/07/12/1200Z,30.3,225° @ 6
284.0,2020-07-12 20:00:00,25.0,2020-07-12 13:00:00,2020/07/12/1300Z,30.3,225° @ 6
285.0,2020-07-12 21:00:00,30.0,2020-07-12 14:00:00,2020/07/12/1400Z,30.3,225° @ 6
286.0,2020-07-12 22:00:00,28.0,2020-07-12 15:00:00,2020/07/12/1500Z,28.3,170° @ 12
287.0,2020-07-12 23:00:00,27.0,2020-07-12 16:00:00,2020/07/12/1600Z,28.3,170° @ 12
288.0,2020-07-13 00:00:00,28.0,2020-07-12 17:00:00,2020/07/12/1700Z,28.3,170° @ 12
289.0,2020-07-13 01:00:00,9.0,2020-07-12 18:00:00,2020/07/12/1800Z,27.4,195° @ 20
290.0,2020-07-13 02:00:00,7.0,2020-07-12 19:00:00,2020/07/12/1900Z,27.4,195° @ 20
291.0,2020-07-13 03:00:00,13.0,2020-07-12 20:00:00,2020/07/12/2000Z,27.4,195° @ 20
292.0,2020-07-13 04:00:00,10.0,2020-07-12 21:00:00,2020/07/12/2100Z,26.4,215° @ 22
293.0,2020-07-13 05:00:00,12.0,2020-07-12 22:00:00,2020/07/12/2200Z,26.4,215° @ 22
294.0,2020-07-13 06:00:00,14.0,2020-07-12 23:00:00,2020/07/12/2300Z,26.4,215° @ 22
295.0,2020-07-13 07:00:00,14.0,2020-07-13 00:00:00,2020/07/13/0000Z,27.5,195° @ 36
296.0,2020-07-13 08:00:00,16.0,2020-07-13 01:00:00,2020/07/13/0100Z,27.5,195° @ 36
297.0,2020-07-13 09:00:00,18.0,2020-07-13 02:00:00,2020/07/13/0200Z,27.5,195° @ 36
298.0,2020-07-13 10:00:00,18.0,2020-07-13 03:00:00,2020/07/13/0300Z,31.9,195° @ 29
299.0,2020-07-13 11:00:00,17.0,2020-07-13 04:00:00,2020/07/13/0400Z,31.9,195° @ 29
300.0,2020-07-13 12:00:00,15.0,2020-07-13 05:00:00,2020/07/13/0500Z,31.9,195° @ 29
301.0,2020-07-13 13:00:00,14.0,2020-07-13 06:00:00,2020/07/13/0600Z,34.4,205° @ 19
302.0,2020-07-13 14:00:00,12.0,2020-07-13 07:00:00,2020/07/13/0700Z,34.4,205° @ 19
303.0,2020-07-13 15:00:00,14.0,2020-07-13 08:00:00,2020/07/13/0800Z,34.4,205° @ 19
304.0,2020-07-13 16:00:00,14.0,2020-07-13 09:00:00,2020/07/13/0900Z,34.2,180° @ 12
305.0,2020-07-13 17:00:00,11.0,2020-07-13 10:00:00,2020/07/13/1000Z,34.2,180° @ 12
306.0,2020-07-13 18:00:00,18.0,2020-07-13 11:00:00,2020/07/13/1100Z,34.2,180° @ 12
307.0,2020-07-13 19:00:00,23.0,2020-07-13 12:00:00,2020/07/13/1200Z,31.1,170° @ 19
308.0,2020-07-13 20:00:00,26.0,2020-07-13 13:00:00,2020/07/13/1300Z,31.1,170° @ 19
309.0,2020-07-13 21:00:00,19.0,2020-07-13 14:00:00,2020/07/13/1400Z,31.1,170° @ 19
310.0,2020-07-13 22:00:00,13.0,2020-07-13 15:00:00,2020/07/13/1500Z,29.3,155° @ 20
311.0,2020-07-13 23:00:00,13.0,2020-07-13 16:00:00,2020/07/13/1600Z,29.3,155° @ 20
312.0,2020-07-14 00:00:00,12.0,2020-07-13 17:00:00,2020/07/13/1700Z,29.3,155° @ 20
313.0,2020-07-14 01:00:00,13.0,2020-07-13 18:00:00,2020/07/13/1800Z,26.9,170° @ 10
314.0,2020-07-14 02:00:00,12.0,2020-07-13 19:00:00,2020/07/13/1900Z,26.9,170° @ 10
315.0,2020-07-14 03:00:00,11.0,2020-07-13 20:00:00,2020/07/13/2000Z,26.9,170° @ 10
316.0,2020-07-14 04:00:00,11.0,2020-07-13 21:00:00,2020/07/13/2100Z,25.5,175° @ 19
317.0,2020-07-14 05:00:00,14.0,2020-07-13 22:00:00,2020/07/13/2200Z,25.5,175° @ 19
318.0,2020-07-14 06:00:00,14.0,2020-07-13 23:00:00,2020/07/13/2300Z,25.5,175° @ 19
319.0,2020-07-14 07:00:00,18.0,2020-07-14 00:00:00,2020/07/14/0000Z,26.4,185° @ 18
320.0,2020-07-14 08:00:00,21.0,2020-07-14 01:00:00,2020/07/14/0100Z,26.4,185° @ 18
321.0,2020-07-14 09:00:00,18.0,2020-07-14 02:00:00,2020/07/14/0200Z,26.4,185° @ 18
322.0,2020-07-14 10:00:00,13.0,2020-07-14 03:00:00,2020/07/14/0300Z,31.1,190° @ 15
323.0,2020-07-14 11:00:00,14.0,2020-07-14 04:00:00,2020/07/14/0400Z,31.1,190° @ 15
324.0,2020-07-14 12:00:00,10.0,2020-07-14 05:00:00,2020/07/14/0500Z,31.1,190° @ 15
325.0,2020-07-14 13:00:00,17.0,2020-07-14 06:00:00,2020/07/14/0600Z,33.8,210° @ 9
326.0,2020-07-14 14:00:00,19.0,2020-07-14 07:00:00,2020/07/14/0700Z,33.8,210° @ 9
327.0,2020-07-14 15:00:00,14.0,2020-07-14 08:00:00,2020/07/14/0800Z,33.8,210° @ 9
328.0,2020-07-14 16:00:00,16.0,2020-07-14 09:00:00,2020/07/14/0900Z,34.5,180° @ 5
329.0,2020-07-14 17:00:00,17.0,2020-07-14 10:00:00,2020/07/14/1000Z,34.5,180° @ 5
330.0,2020-07-14 18:00:00,20.0,2020-07-14 11:00:00,2020/07/14/1100Z,34.5,180° @ 5
331.0,2020-07-14 19:00:00,14.0,2020-07-14 12:00:00,2020/07/14/1200Z,31.6,120° @ 5
332.0,2020-07-14 20:00:00,22.0,2020-07-14 13:00:00,2020/07/14/1300Z,31.6,120° @ 5
333.0,2020-07-14 21:00:00,22.0,2020-07-14 14:00:00,2020/07/14/1400Z,31.6,120° @ 5
334.0,2020-07-14 22:00:00,18.0,2020-07-14 15:00:00,2020/07/14/1500Z,28.8,160° @ 9
335.0,2020-07-14 23:00:00,19.0,2020-07-14 16:00:00,2020/07/14/1600Z,28.8,160° @ 9
336.0,2020-07-15 00:00:00,20.0,2020-07-14 17:00:00,2020/07/14/1700Z,28.8,160° @ 9
337.0,2020-07-15 01:00:00,15.0,2020-07-14 18:00:00,2020/07/14/1800Z,27.3,185° @ 6
338.0,2020-07-15 02:00:00,21.0,2020-07-14 19:00:00,2020/07/14/1900Z,27.3,185° @ 6
339.0,2020-07-15 03:00:00,9.0,2020-07-14 20:00:00,2020/07/14/2000Z,27.3,185° @ 6
340.0,2020-07-15 04:00:00,10.0,2020-07-14 21:00:00,2020/07/14/2100Z,26.3,195° @ 11
341.0,2020-07-15 05:00:00,10.0,2020-07-14 22:00:00,2020/07/14/2200Z,26.3,195° @ 11
342.0,2020-07-15 06:00:00,10.0,2020-07-14 23:00:00,2020/07/14/2300Z,26.3,195° @ 11
343.0,2020-07-15 07:00:00,12.0,2020-07-15 00:00:00,2020/07/15/0000Z,27.0,150° @ 9
344.0,2020-07-15 08:00:00,14.0,2020-07-15 01:00:00,2020/07/15/0100Z,27.0,150° @ 9
345.0,2020-07-15 09:00:00,13.0,2020-07-15 02:00:00,2020/07/15/0200Z,27.0,150° @ 9
346.0,2020-07-15 10:00:00,15.0,2020-07-15 03:00:00,2020/07/15/0300Z,31.8,180° @ 11
347.0,2020-07-15 11:00:00,13.0,2020-07-15 04:00:00,2020/07/15/0400Z,31.8,180° @ 11
348.0,2020-07-15 12:00:00,14.0,2020-07-15 05:00:00,2020/07/15/0500Z,31.8,180° @ 11
349.0,2020-07-15 13:00:00,10.0,2020-07-15 06:00:00,2020/07/15/0600Z,33.7,210° @ 10
350.0,2020-07-15 14:00:00,13.0,2020-07-15 07:00:00,2020/07/15/0700Z,33.7,210° @ 10
351.0,2020-07-15 15:00:00,15.0,2020-07-15 08:00:00,2020/07/15/0800Z,33.7,210° @ 10
352.0,2020-07-15 16:00:00,16.0,2020-07-15 09:00:00,2020/07/15/0900Z,34.2,180° @ 9
353.0,2020-07-15 17:00:00,19.0,2020-07-15 10:00:00,2020/07/15/1000Z,34.2,180° @ 9
354.0,2020-07-15 18:00:00,17.0,2020-07-15 11:00:00,2020/07/15/1100Z,34.2,180° @ 9
355.0,2020-07-15 19:00:00,18.0,2020-07-15 12:00:00,2020/07/15/1200Z,31.1,175° @ 7
356.0,2020-07-15 20:00:00,16.0,2020-07-15 13:00:00,2020/07/15/1300Z,31.1,175° @ 7
357.0,2020-07-15 21:00:00,16.0,2020-07-15 14:00:00,2020/07/15/1400Z,31.1,175° @ 7
358.0,2020-07-15 22:00:00,16.0,2020-07-15 15:00:00,2020/07/15/1500Z,28.4,130° @ 11
359.0,2020-07-15 23:00:00,16.0,2020-07-15 16:00:00,2020/07/15/1600Z,28.4,130° @ 11
360.0,2020-07-16 00:00:00,14.0,2020-07-15 17:00:00,2020/07/15/1700Z,28.4,130° @ 11
361.0,2020-07-16 01:00:00,17.0,2020-07-15 18:00:00,2020/07/15/1800Z,27.4,180° @ 24
362.0,2020-07-16 02:00:00,13.0,2020-07-15 19:00:00,2020/07/15/1900Z,27.4,180° @ 24
363.0,2020-07-16 03:00:00,10.0,2020-07-15 20:00:00,2020/07/15/2000Z,27.4,180° @ 24
364.0,2020-07-16 04:00:00,12.0,2020-07-15 21:00:00,2020/07/15/2100Z,26.5,205° @ 21
365.0,2020-07-16 05:00:00,10.0,2020-07-15 22:00:00,2020/07/15/2200Z,26.5,205° @ 21
366.0,2020-07-16 06:00:00,11.0,2020-07-15 23:00:00,2020/07/15/2300Z,26.5,205° @ 21
367.0,2020-07-16 07:00:00,14.0,2020-07-16 00:00:00,2020/07/16/0000Z,27.4,190° @ 15
368.0,2020-07-16 08:00:00,17.0,2020-07-16 01:00:00,2020/07/16/0100Z,27.4,190° @ 15
369.0,2020-07-16 09:00:00,13.0,2020-07-16 02:00:00,2020/07/16/0200Z,27.4,190° @ 15
370.0,2020-07-16 10:00:00,13.0,2020-07-16 03:00:00,2020/07/16/0300Z,31.6,195° @ 16
371.0,2020-07-16 11:00:00,11.0,2020-07-16 04:00:00,2020/07/16/0400Z,31.6,195° @ 16
372.0,2020-07-16 12:00:00,8.0,2020-07-16 05:00:00,2020/07/16/0500Z,31.6,195° @ 16
373.0,2020-07-16 13:00:00,16.0,2020-07-16 06:00:00,2020/07/16/0600Z,33.3,190° @ 13
374.0,2020-07-16 14:00:00,15.0,2020-07-16 07:00:00,2020/07/16/0700Z,33.3,190° @ 13
375.0,2020-07-16 15:00:00,16.0,2020-07-16 08:00:00,2020/07/16/0800Z,33.3,190° @ 13
376.0,2020-07-16 16:00:00,17.0,2020-07-16 09:00:00,2020/07/16/0900Z,32.7,180° @ 17
377.0,2020-07-16 17:00:00,14.0,2020-07-16 10:00:00,2020/07/16/1000Z,32.7,180° @ 17
378.0,2020-07-16 18:00:00,15.0,2020-07-16 11:00:00,2020/07/16/1100Z,32.7,180° @ 17
379.0,2020-07-16 19:00:00,16.0,2020-07-16 12:00:00,2020/07/16/1200Z,30.0,170° @ 24
380.0,2020-07-16 20:00:00,17.0,2020-07-16 13:00:00,2020/07/16/1300Z,30.0,170° @ 24
381.0,2020-07-16 21:00:00,18.0,2020-07-16 14:00:00,2020/07/16/1400Z,30.0,170° @ 24
382.0,2020-07-16 22:00:00,15.0,2020-07-16 15:00:00,2020/07/16/1500Z,28.5,175° @ 20
383.0,2020-07-16 23:00:00,18.0,2020-07-16 16:00:00,2020/07/16/1600Z,28.5,175° @ 20
384.0,2020-07-17 00:00:00,18.0,2020-07-16 17:00:00,2020/07/16/1700Z,28.5,175° @ 20
385.0,2020-07-17 01:00:00,11.0,2020-07-16 18:00:00,2020/07/16/1800Z,27.0,175° @ 21
386.0,2020-07-17 02:00:00,10.0,2020-07-16 19:00:00,2020/07/16/1900Z,27.0,175° @ 21
387.0,2020-07-17 03:00:00,12.0,2020-07-16 20:00:00,2020/07/16/2000Z,27.0,175° @ 21
388.0,2020-07-17 04:00:00,10.0,2020-07-16 21:00:00,2020/07/16/2100Z,26.0,190° @ 19
389.0,2020-07-17 05:00:00,9.0,2020-07-16 22:00:00,2020/07/16/2200Z,26.0,190° @ 19
390.0,2020-07-17 06:00:00,14.0,2020-07-16 23:00:00,2020/07/16/2300Z,26.0,190° @ 19
391.0,2020-07-17 07:00:00,12.0,2020-07-17 00:00:00,2020/07/17/0000Z,27.1,200° @ 20
392.0,2020-07-17 08:00:00,17.0,2020-07-17 01:00:00,2020/07/17/0100Z,27.1,200° @ 20
393.0,2020-07-17 09:00:00,16.0,2020-07-17 02:00:00,2020/07/17/0200Z,27.1,200° @ 20
394.0,2020-07-17 10:00:00,14.0,2020-07-17 03:00:00,2020/07/17/0300Z,31.4,200° @ 19
395.0,2020-07-17 11:00:00,17.0,2020-07-17 04:00:00,2020/07/17/0400Z,31.4,200° @ 19
396.0,2020-07-17 12:00:00,11.0,2020-07-17 05:00:00,2020/07/17/0500Z,31.4,200° @ 19
397.0,2020-07-17 13:00:00,14.0,2020-07-17 06:00:00,2020/07/17/0600Z,33.4,180° @ 18
398.0,2020-07-17 14:00:00,14.0,2020-07-17 07:00:00,2020/07/17/0700Z,33.4,180° @ 18
399.0,2020-07-17 15:00:00,13.0,2020-07-17 08:00:00,2020/07/17/0800Z,33.4,180° @ 18
400.0,2020-07-17 16:00:00,14.0,2020-07-17 09:00:00,2020/07/17/0900Z,34.0,185° @ 21
401.0,2020-07-17 17:00:00,12.0,2020-07-17 10:00:00,2020/07/17/1000Z,34.0,185° @ 21
402.0,2020-07-17 18:00:00,16.0,2020-07-17 11:00:00,2020/07/17/1100Z,34.0,185° @ 21
403.0,2020-07-17 19:00:00,14.0,2020-07-17 12:00:00,2020/07/17/1200Z,30.5,170° @ 24
404.0,2020-07-17 20:00:00,12.0,2020-07-17 13:00:00,2020/07/17/1300Z,30.5,170° @ 24
405.0,2020-07-17 21:00:00,15.0,2020-07-17 14:00:00,2020/07/17/1400Z,30.5,170° @ 24
406.0,2020-07-17 22:00:00,16.0,2020-07-17 15:00:00,2020/07/17/1500Z,29.0,180° @ 24
407.0,2020-07-17 23:00:00,17.0,2020-07-17 16:00:00,2020/07/17/1600Z,29.0,180° @ 24
408.0,2020-07-18 00:00:00,14.0,2020-07-17 17:00:00,2020/07/17/1700Z,29.0,180° @ 24
409.0,2020-07-18 01:00:00,14.0,2020-07-17 18:00:00,2020/07/17/1800Z,27.9,165° @ 12
410.0,2020-07-18 02:00:00,12.0,2020-07-17 19:00:00,2020/07/17/1900Z,27.9,165° @ 12
411.0,2020-07-18 03:00:00,14.0,2020-07-17 20:00:00,2020/07/17/2000Z,27.9,165° @ 12
412.0,2020-07-18 04:00:00,19.0,2020-07-17 21:00:00,2020/07/17/2100Z,26.7,165° @ 11
413.0,2020-07-18 05:00:00,18.0,2020-07-17 22:00:00,2020/07/17/2200Z,26.7,165° @ 11
414.0,2020-07-18 06:00:00,22.0,2020-07-17 23:00:00,2020/07/17/2300Z,26.7,165° @ 11
415.0,2020-07-18 07:00:00,23.0,2020-07-18 00:00:00,2020/07/18/0000Z,27.6,210° @ 13
416.0,2020-07-18 08:00:00,23.0,2020-07-18 01:00:00,2020/07/18/0100Z,27.6,210° @ 13
417.0,2020-07-18 09:00:00,21.0,2020-07-18 02:00:00,2020/07/18/0200Z,27.6,210° @ 13
418.0,2020-07-18 10:00:00,21.0,2020-07-18 03:00:00,2020/07/18/0300Z,32.0,220° @ 12
419.0,2020-07-18 11:00:00,19.0,2020-07-18 04:00:00,2020/07/18/0400Z,32.0,220° @ 12
420.0,2020-07-18 12:00:00,17.0,2020-07-18 05:00:00,2020/07/18/0500Z,32.0,220° @ 12
421.0,2020-07-18 13:00:00,15.0,2020-07-18 06:00:00,2020/07/18/0600Z,34.6,195° @ 14
422.0,2020-07-18 14:00:00,13.0,2020-07-18 07:00:00,2020/07/18/0700Z,34.6,195° @ 14
423.0,2020-07-18 15:00:00,11.0,2020-07-18 08:00:00,2020/07/18/0800Z,34.6,195° @ 14
424.0,2020-07-18 16:00:00,13.0,2020-07-18 09:00:00,2020/07/18/0900Z,34.0,215° @ 16
425.0,2020-07-18 17:00:00,13.0,2020-07-18 10:00:00,2020/07/18/1000Z,34.0,215° @ 16
426.0,2020-07-18 18:00:00,12.0,2020-07-18 11:00:00,2020/07/18/1100Z,34.0,215° @ 16
427.0,2020-07-18 19:00:00,13.0,2020-07-18 12:00:00,2020/07/18/1200Z,30.8,190° @ 12
428.0,2020-07-18 20:00:00,20.0,2020-07-18 13:00:00,2020/07/18/1300Z,30.8,190° @ 12
429.0,2020-07-18 21:00:00,18.0,2020-07-18 14:00:00,2020/07/18/1400Z,30.8,190° @ 12
430.0,2020-07-18 22:00:00,19.0,2020-07-18 15:00:00,2020/07/18/1500Z,29.3,185° @ 17
431.0,2020-07-18 23:00:00,17.0,2020-07-18 16:00:00,2020/07/18/1600Z,29.3,185° @ 17
432.0,2020-07-19 00:00:00,16.0,2020-07-18 17:00:00,2020/07/18/1700Z,29.3,185° @ 17
433.0,2020-07-19 01:00:00,21.0,2020-07-18 18:00:00,2020/07/18/1800Z,27.6,200° @ 14
434.0,2020-07-19 02:00:00,18.0,2020-07-18 19:00:00,2020/07/18/1900Z,27.6,200° @ 14
435.0,2020-07-19 03:00:00,15.0,2020-07-18 20:00:00,2020/07/18/2000Z,27.6,200° @ 14
436.0,2020-07-19 04:00:00,19.0,2020-07-18 21:00:00,2020/07/18/2100Z,26.9,205° @ 22
437.0,2020-07-19 05:00:00,13.0,2020-07-18 22:00:00,2020/07/18/2200Z,26.9,205° @ 22
438.0,2020-07-19 06:00:00,19.0,2020-07-18 23:00:00,2020/07/18/2300Z,26.9,205° @ 22
439.0,2020-07-19 07:00:00,20.0,2020-07-19 00:00:00,2020/07/19/0000Z,27.9,215° @ 22
440.0,2020-07-19 08:00:00,24.0,2020-07-19 01:00:00,2020/07/19/0100Z,27.9,215° @ 22
441.0,2020-07-19 09:00:00,28.0,2020-07-19 02:00:00,2020/07/19/0200Z,27.9,215° @ 22
442.0,2020-07-19 10:00:00,16.0,2020-07-19 03:00:00,2020/07/19/0300Z,32.5,225° @ 17
443.0,2020-07-19 11:00:00,14.0,2020-07-19 04:00:00,2020/07/19/0400Z,32.5,225° @ 17
444.0,2020-07-19 12:00:00,13.0,2020-07-19 05:00:00,2020/07/19/0500Z,32.5,225° @ 17
445.0,2020-07-19 13:00:00,12.0,2020-07-19 06:00:00,2020/07/19/0600Z,34.6,220° @ 13
446.0,2020-07-19 14:00:00,9.0,2020-07-19 07:00:00,2020/07/19/0700Z,34.6,220° @ 13
447.0,2020-07-19 15:00:00,13.0,2020-07-19 08:00:00,2020/07/19/0800Z,34.6,220° @ 13
448.0,2020-07-19 16:00:00,10.0,2020-07-19 09:00:00,2020/07/19/0900Z,33.9,245° @ 15
449.0,2020-07-19 17:00:00,15.0,2020-07-19 10:00:00,2020/07/19/1000Z,33.9,245° @ 15
450.0,2020-07-19 18:00:00,17.0,2020-07-19 11:00:00,2020/07/19/1100Z,33.9,245° @ 15
451.0,2020-07-19 19:00:00,18.0,2020-07-19 12:00:00,2020/07/19/1200Z,30.6,230° @ 8
452.0,2020-07-19 20:00:00,23.0,2020-07-19 13:00:00,2020/07/19/1300Z,30.6,230° @ 8
453.0,2020-07-19 21:00:00,17.0,2020-07-19 14:00:00,2020/07/19/1400Z,30.6,230° @ 8
454.0,2020-07-19 22:00:00,18.0,2020-07-19 15:00:00,2020/07/19/1500Z,28.7,210° @ 4
455.0,2020-07-19 23:00:00,13.0,2020-07-19 16:00:00,2020/07/19/1600Z,28.7,210° @ 4
456.0,2020-07-20 00:00:00,14.0,2020-07-19 17:00:00,2020/07/19/1700Z,28.7,210° @ 4
457.0,2020-07-20 01:00:00,15.0,2020-07-19 18:00:00,2020/07/19/1800Z,26.9,230° @ 12
458.0,2020-07-20 02:00:00,10.0,2020-07-19 19:00:00,2020/07/19/1900Z,26.9,230° @ 12
459.0,2020-07-20 03:00:00,8.0,2020-07-19 20:00:00,2020/07/19/2000Z,26.9,230° @ 12
460.0,2020-07-20 04:00:00,10.0,2020-07-19 21:00:00,2020/07/19/2100Z,26.5,260° @ 9
461.0,2020-07-20 05:00:00,8.0,2020-07-19 22:00:00,2020/07/19/2200Z,26.5,260° @ 9
462.0,2020-07-20 06:00:00,12.0,2020-07-19 23:00:00,2020/07/19/2300Z,26.5,260° @ 9
463.0,2020-07-20 07:00:00,16.0,2020-07-20 00:00:00,2020/07/20/0000Z,27.1,265° @ 8
464.0,2020-07-20 08:00:00,18.0,2020-07-20 01:00:00,2020/07/20/0100Z,27.1,265° @ 8
465.0,2020-07-20 09:00:00,17.0,2020-07-20 02:00:00,2020/07/20/0200Z,27.1,265° @ 8
466.0,2020-07-20 10:00:00,15.0,2020-07-20 03:00:00,2020/07/20/0300Z,29.9,230° @ 9
467.0,2020-07-20 11:00:00,21.0,2020-07-20 04:00:00,2020/07/20/0400Z,29.9,230° @ 9
468.0,2020-07-20 12:00:00,19.0,2020-07-20 05:00:00,2020/07/20/0500Z,29.9,230° @ 9
469.0,2020-07-20 13:00:00,24.0,2020-07-20 06:00:00,2020/07/20/0600Z,34.1,220° @ 10
470.0,2020-07-20 14:00:00,18.0,2020-07-20 07:00:00,2020/07/20/0700Z,34.1,220° @ 10
471.0,2020-07-20 15:00:00,12.0,2020-07-20 08:00:00,2020/07/20/0800Z,34.1,220° @ 10
472.0,2020-07-20 16:00:00,9.0,2020-07-20 09:00:00,2020/07/20/0900Z,34.9,240° @ 7
473.0,2020-07-20 17:00:00,13.0,2020-07-20 10:00:00,2020/07/20/1000Z,34.9,240° @ 7
474.0,2020-07-20 18:00:00,12.0,2020-07-20 11:00:00,2020/07/20/1100Z,34.9,240° @ 7
475.0,2020-07-20 19:00:00,14.0,2020-07-20 12:00:00,2020/07/20/1200Z,31.4,220° @ 6
476.0,2020-07-20 20:00:00,17.0,2020-07-20 13:00:00,2020/07/20/1300Z,31.4,220° @ 6
477.0,2020-07-20 21:00:00,18.0,2020-07-20 14:00:00,2020/07/20/1400Z,31.4,220° @ 6
478.0,2020-07-20 22:00:00,15.0,2020-07-20 15:00:00,2020/07/20/1500Z,28.9,180° @ 11
479.0,2020-07-20 23:00:00,13.0,2020-07-20 16:00:00,2020/07/20/1600Z,28.9,180° @ 11
480.0,2020-07-21 00:00:00,15.0,2020-07-20 17:00:00,2020/07/20/1700Z,28.9,180° @ 11
481.0,2020-07-21 01:00:00,14.0,2020-07-20 18:00:00,2020/07/20/1800Z,26.9,210° @ 13
482.0,2020-07-21 02:00:00,12.0,2020-07-20 19:00:00,2020/07/20/1900Z,26.9,210° @ 13
483.0,2020-07-21 03:00:00,9.0,2020-07-20 20:00:00,2020/07/20/2000Z,26.9,210° @ 13
484.0,2020-07-21 04:00:00,15.0,2020-07-20 21:00:00,2020/07/20/2100Z,26.0,215° @ 14
485.0,2020-07-21 05:00:00,15.0,2020-07-20 22:00:00,2020/07/20/2200Z,26.0,215° @ 14
486.0,2020-07-21 06:00:00,14.0,2020-07-20 23:00:00,2020/07/20/2300Z,26.0,215° @ 14
487.0,2020-07-21 07:00:00,19.0,2020-07-21 00:00:00,2020/07/21/0000Z,27.0,180° @ 10
