date_time,PM2.5,temp,wind speed,wind dir,lat,long
2019-03-14 15:00:00,44.0,36.6,15.0,195.0,14.685833,100.871996
2019-03-14 16:00:00,41.0,38.1,14.0,195.0,14.685833,100.871996
2019-03-14 17:00:00,41.0,38.1,14.0,195.0,14.685833,100.871996
2019-03-14 18:00:00,50.0,38.1,14.0,195.0,14.685833,100.871996
2019-03-14 19:00:00,54.0,33.1,8.0,175.0,14.685833,100.871996
2019-03-14 20:00:00,54.0,33.1,8.0,175.0,14.685833,100.871996
2019-03-14 21:00:00,48.0,33.1,8.0,175.0,14.685833,100.871996
2019-03-14 22:00:00,37.0,29.8,7.0,170.0,14.685833,100.871996
2019-03-14 23:00:00,35.0,29.8,7.0,170.0,14.685833,100.871996
2019-03-15 00:00:00,36.0,29.8,7.0,170.0,14.685833,100.871996
2019-03-15 01:00:00,34.0,28.0,7.0,190.0,14.685833,100.871996
2019-03-15 02:00:00,31.0,28.0,7.0,190.0,14.685833,100.871996
2019-03-15 03:00:00,28.0,28.0,7.0,190.0,14.685833,100.871996
2019-03-15 04:00:00,29.0,26.6,6.0,165.0,14.685833,100.871996
2019-03-15 05:00:00,34.0,26.6,6.0,165.0,14.685833,100.871996
2019-03-15 06:00:00,35.0,26.6,6.0,165.0,14.685833,100.871996
2019-03-15 07:00:00,46.0,26.9,8.0,135.0,14.685833,100.871996
2019-03-15 08:00:00,52.0,26.9,8.0,135.0,14.685833,100.871996
2019-03-15 09:00:00,48.0,26.9,8.0,135.0,14.685833,100.871996
2019-03-15 10:00:00,39.0,33.2,11.0,115.0,14.685833,100.871996
2019-03-15 11:00:00,33.0,33.2,11.0,115.0,14.685833,100.871996
2019-03-15 12:00:00,28.0,33.2,11.0,115.0,14.685833,100.871996
2019-03-15 13:00:00,23.0,36.6,4.0,155.0,14.685833,100.871996
2019-03-15 14:00:00,24.0,36.6,4.0,155.0,14.685833,100.871996
2019-03-15 15:00:00,22.0,36.6,4.0,155.0,14.685833,100.871996
2019-03-15 16:00:00,29.0,36.2,3.0,95.0,14.685833,100.871996
2019-03-15 17:00:00,40.0,36.2,3.0,95.0,14.685833,100.871996
2019-03-15 18:00:00,37.0,36.2,3.0,95.0,14.685833,100.871996
2019-03-15 19:00:00,43.0,33.0,8.0,35.0,14.685833,100.871996
2019-03-15 20:00:00,43.0,33.0,8.0,35.0,14.685833,100.871996
2019-03-15 21:00:00,38.0,33.0,8.0,35.0,14.685833,100.871996
2019-03-15 22:00:00,42.0,31.6,13.0,50.0,14.685833,100.871996
2019-03-15 23:00:00,43.0,31.6,13.0,50.0,14.685833,100.871996
2019-03-16 00:00:00,52.0,31.6,13.0,50.0,14.685833,100.871996
2019-03-16 01:00:00,59.0,29.2,12.0,30.0,14.685833,100.871996
2019-03-16 02:00:00,63.0,29.2,12.0,30.0,14.685833,100.871996
2019-03-16 03:00:00,62.0,29.2,12.0,30.0,14.685833,100.871996
2019-03-16 04:00:00,60.0,28.5,3.0,20.0,14.685833,100.871996
2019-03-16 05:00:00,58.0,28.5,3.0,20.0,14.685833,100.871996
2019-03-16 06:00:00,60.0,28.5,3.0,20.0,14.685833,100.871996
2019-03-16 07:00:00,63.0,28.1,10.0,110.0,14.685833,100.871996
2019-03-16 08:00:00,68.0,28.1,10.0,110.0,14.685833,100.871996
2019-03-16 09:00:00,66.0,28.1,10.0,110.0,14.685833,100.871996
2019-03-16 10:00:00,60.0,29.9,10.0,110.0,14.685833,100.871996
2019-03-16 11:00:00,53.0,29.9,10.0,110.0,14.685833,100.871996
2019-03-16 12:00:00,45.0,29.9,10.0,110.0,14.685833,100.871996
2019-03-16 13:00:00,41.0,33.0,15.0,100.0,14.685833,100.871996
2019-03-16 14:00:00,41.0,33.0,15.0,100.0,14.685833,100.871996
2019-03-16 15:00:00,38.0,33.0,15.0,100.0,14.685833,100.871996
2019-03-16 16:00:00,35.0,35.0,11.0,95.0,14.685833,100.871996
2019-03-16 17:00:00,38.0,35.0,11.0,95.0,14.685833,100.871996
2019-03-16 18:00:00,44.0,35.0,11.0,95.0,14.685833,100.871996
2019-03-16 19:00:00,48.0,30.2,21.0,65.0,14.685833,100.871996
2019-03-16 20:00:00,46.0,30.2,21.0,65.0,14.685833,100.871996
2019-03-16 21:00:00,48.0,30.2,21.0,65.0,14.685833,100.871996
2019-03-16 22:00:00,53.0,28.7,22.0,65.0,14.685833,100.871996
2019-03-16 23:00:00,53.0,28.7,22.0,65.0,14.685833,100.871996
2019-03-17 00:00:00,54.0,28.7,22.0,65.0,14.685833,100.871996
2019-03-17 01:00:00,51.0,27.4,18.0,90.0,14.685833,100.871996
2019-03-17 02:00:00,47.0,27.4,18.0,90.0,14.685833,100.871996
2019-03-17 03:00:00,51.0,27.4,18.0,90.0,14.685833,100.871996
2019-03-17 04:00:00,50.0,26.5,19.0,105.0,14.685833,100.871996
2019-03-17 05:00:00,53.0,26.5,19.0,105.0,14.685833,100.871996
2019-03-17 06:00:00,63.0,26.5,19.0,105.0,14.685833,100.871996
2019-03-17 07:00:00,71.0,27.3,21.0,110.0,14.685833,100.871996
2019-03-17 08:00:00,76.0,27.3,21.0,110.0,14.685833,100.871996
2019-03-17 09:00:00,66.0,27.3,21.0,110.0,14.685833,100.871996
2019-03-17 10:00:00,49.0,33.5,21.0,105.0,14.685833,100.871996
2019-03-17 11:00:00,40.0,33.5,21.0,105.0,14.685833,100.871996
2019-03-17 12:00:00,35.0,33.5,21.0,105.0,14.685833,100.871996
2019-03-17 13:00:00,38.0,36.8,15.0,100.0,14.685833,100.871996
2019-03-17 14:00:00,38.0,36.8,15.0,100.0,14.685833,100.871996
2019-03-17 15:00:00,41.0,36.8,15.0,100.0,14.685833,100.871996
2019-03-17 16:00:00,45.0,37.7,10.0,85.0,14.685833,100.871996
2019-03-17 17:00:00,49.0,37.7,10.0,85.0,14.685833,100.871996
2019-03-17 18:00:00,51.0,37.7,10.0,85.0,14.685833,100.871996
2019-03-17 19:00:00,54.0,33.6,15.0,80.0,14.685833,100.871996
2019-03-17 20:00:00,55.0,33.6,15.0,80.0,14.685833,100.871996
2019-03-17 21:00:00,57.0,33.6,15.0,80.0,14.685833,100.871996
2019-03-17 22:00:00,59.0,31.6,15.0,60.0,14.685833,100.871996
2019-03-17 23:00:00,60.0,31.6,15.0,60.0,14.685833,100.871996
2019-03-18 00:00:00,53.0,31.6,15.0,60.0,14.685833,100.871996
2019-03-18 01:00:00,53.0,28.9,10.0,70.0,14.685833,100.871996
2019-03-18 02:00:00,54.0,28.9,10.0,70.0,14.685833,100.871996
2019-03-18 03:00:00,56.0,28.9,10.0,70.0,14.685833,100.871996
2019-03-18 04:00:00,57.0,27.9,10.0,75.0,14.685833,100.871996
2019-03-18 05:00:00,56.0,27.9,10.0,75.0,14.685833,100.871996
2019-03-18 06:00:00,56.0,27.9,10.0,75.0,14.685833,100.871996
2019-03-18 07:00:00,60.0,28.3,15.0,110.0,14.685833,100.871996
2019-03-18 08:00:00,62.0,28.3,15.0,110.0,14.685833,100.871996
2019-03-18 09:00:00,61.0,28.3,15.0,110.0,14.685833,100.871996
2019-03-18 10:00:00,55.0,34.4,19.0,120.0,14.685833,100.871996
2019-03-18 11:00:00,45.0,34.4,19.0,120.0,14.685833,100.871996
2019-03-18 12:00:00,30.0,34.4,19.0,120.0,14.685833,100.871996
2019-03-18 13:00:00,26.0,36.9,13.0,130.0,14.685833,100.871996
2019-03-18 14:00:00,39.0,36.9,13.0,130.0,14.685833,100.871996
2019-03-18 15:00:00,44.0,36.9,13.0,130.0,14.685833,100.871996
2019-03-18 16:00:00,49.0,37.2,10.0,145.0,14.685833,100.871996
2019-03-18 17:00:00,47.0,37.2,10.0,145.0,14.685833,100.871996
2019-03-18 18:00:00,47.0,37.2,10.0,145.0,14.685833,100.871996
2019-03-18 19:00:00,44.0,33.2,6.0,140.0,14.685833,100.871996
2019-03-18 20:00:00,38.0,33.2,6.0,140.0,14.685833,100.871996
2019-03-18 21:00:00,32.0,33.2,6.0,140.0,14.685833,100.871996
2019-03-18 22:00:00,30.0,30.1,7.0,80.0,14.685833,100.871996
2019-03-18 23:00:00,36.0,30.1,7.0,80.0,14.685833,100.871996
2019-03-19 00:00:00,42.0,30.1,7.0,80.0,14.685833,100.871996
2019-03-19 01:00:00,37.0,28.6,11.0,130.0,14.685833,100.871996
2019-03-19 02:00:00,37.0,28.6,11.0,130.0,14.685833,100.871996
2019-03-19 03:00:00,32.0,28.6,11.0,130.0,14.685833,100.871996
2019-03-19 04:00:00,32.0,27.3,11.0,140.0,14.685833,100.871996
2019-03-19 05:00:00,35.0,27.3,11.0,140.0,14.685833,100.871996
2019-03-19 06:00:00,41.0,27.3,11.0,140.0,14.685833,100.871996
2019-03-19 07:00:00,53.0,27.6,11.0,155.0,14.685833,100.871996
2019-03-19 08:00:00,57.0,27.6,11.0,155.0,14.685833,100.871996
2019-03-19 09:00:00,51.0,27.6,11.0,155.0,14.685833,100.871996
2019-03-19 10:00:00,51.0,33.9,14.0,165.0,14.685833,100.871996
2019-03-19 11:00:00,49.0,33.9,14.0,165.0,14.685833,100.871996
2019-03-19 12:00:00,50.0,33.9,14.0,165.0,14.685833,100.871996
2019-03-19 13:00:00,52.0,36.1,17.0,175.0,14.685833,100.871996
2019-03-19 14:00:00,53.0,36.1,17.0,175.0,14.685833,100.871996
2019-03-19 15:00:00,55.0,36.1,17.0,175.0,14.685833,100.871996
2019-03-19 16:00:00,55.0,36.6,17.0,190.0,14.685833,100.871996
2019-03-19 17:00:00,56.0,36.6,17.0,190.0,14.685833,100.871996
2019-03-19 18:00:00,51.0,36.6,17.0,190.0,14.685833,100.871996
2019-03-19 19:00:00,43.0,32.9,10.0,200.0,14.685833,100.871996
2019-03-19 20:00:00,42.0,32.9,10.0,200.0,14.685833,100.871996
2019-03-19 21:00:00,38.0,32.9,10.0,200.0,14.685833,100.871996
2019-03-19 22:00:00,33.0,30.3,5.0,225.0,14.685833,100.871996
2019-03-19 23:00:00,34.0,30.3,5.0,225.0,14.685833,100.871996
2019-03-20 00:00:00,35.0,30.3,5.0,225.0,14.685833,100.871996
2019-03-20 01:00:00,43.0,28.3,9.0,170.0,14.685833,100.871996
2019-03-20 02:00:00,48.0,28.3,9.0,170.0,14.685833,100.871996
2019-03-20 03:00:00,54.0,28.3,9.0,170.0,14.685833,100.871996
2019-03-20 04:00:00,56.0,27.0,10.0,160.0,14.685833,100.871996
2019-03-20 05:00:00,52.0,27.0,10.0,160.0,14.685833,100.871996
2019-03-20 06:00:00,52.0,27.0,10.0,160.0,14.685833,100.871996
2019-03-20 07:00:00,55.0,27.4,12.0,155.0,14.685833,100.871996
2019-03-20 08:00:00,56.0,27.4,12.0,155.0,14.685833,100.871996
2019-03-20 09:00:00,68.0,27.4,12.0,155.0,14.685833,100.871996
2019-03-20 10:00:00,53.0,33.3,13.0,170.0,14.685833,100.871996
2019-03-20 11:00:00,47.0,33.3,13.0,170.0,14.685833,100.871996
2019-03-20 12:00:00,42.0,33.3,13.0,170.0,14.685833,100.871996
2019-03-20 13:00:00,41.0,36.6,13.0,185.0,14.685833,100.871996
2019-03-20 14:00:00,45.0,36.6,13.0,185.0,14.685833,100.871996
2019-03-20 15:00:00,43.0,36.6,13.0,185.0,14.685833,100.871996
2019-03-20 16:00:00,47.0,36.3,13.0,195.0,14.685833,100.871996
2019-03-20 17:00:00,51.0,36.3,13.0,195.0,14.685833,100.871996
2019-03-20 18:00:00,43.0,36.3,13.0,195.0,14.685833,100.871996
2019-03-20 19:00:00,46.0,32.8,9.0,255.0,14.685833,100.871996
2019-03-20 20:00:00,60.0,32.8,9.0,255.0,14.685833,100.871996
2019-03-20 21:00:00,58.0,32.8,9.0,255.0,14.685833,100.871996
2019-03-20 22:00:00,56.0,30.0,10.0,275.0,14.685833,100.871996
2019-03-20 23:00:00,53.0,30.0,10.0,275.0,14.685833,100.871996
2019-03-21 00:00:00,52.0,30.0,10.0,275.0,14.685833,100.871996
2019-03-21 01:00:00,42.0,28.2,13.0,220.0,14.685833,100.871996
2019-03-21 02:00:00,45.0,28.2,13.0,220.0,14.685833,100.871996
2019-03-21 03:00:00,45.0,28.2,13.0,220.0,14.685833,100.871996
2019-03-21 04:00:00,40.0,27.0,17.0,225.0,14.685833,100.871996
2019-03-21 05:00:00,33.0,27.0,17.0,225.0,14.685833,100.871996
2019-03-21 06:00:00,40.0,27.0,17.0,225.0,14.685833,100.871996
2019-03-21 07:00:00,51.0,27.5,14.0,250.0,14.685833,100.871996
2019-03-21 08:00:00,53.0,27.5,14.0,250.0,14.685833,100.871996
2019-03-21 09:00:00,47.0,27.5,14.0,250.0,14.685833,100.871996
2019-03-21 10:00:00,36.0,33.6,11.0,250.0,14.685833,100.871996
2019-03-21 11:00:00,34.0,33.6,11.0,250.0,14.685833,100.871996
2019-03-21 12:00:00,37.0,33.6,11.0,250.0,14.685833,100.871996
2019-03-21 13:00:00,42.0,37.7,7.0,220.0,14.685833,100.871996
2019-03-21 14:00:00,47.0,37.7,7.0,220.0,14.685833,100.871996
2019-03-21 15:00:00,49.0,37.7,7.0,220.0,14.685833,100.871996
2019-03-21 16:00:00,52.0,37.7,8.0,230.0,14.685833,100.871996
2019-03-21 17:00:00,53.0,37.7,8.0,230.0,14.685833,100.871996
2019-03-21 18:00:00,53.0,37.7,8.0,230.0,14.685833,100.871996
2019-03-21 19:00:00,53.0,34.0,6.0,250.0,14.685833,100.871996
2019-03-21 20:00:00,53.0,34.0,6.0,250.0,14.685833,100.871996
2019-03-21 21:00:00,51.0,34.0,6.0,250.0,14.685833,100.871996
2019-03-21 22:00:00,60.0,32.0,7.0,265.0,14.685833,100.871996
2019-03-21 23:00:00,57.0,32.0,7.0,265.0,14.685833,100.871996
2019-03-22 00:00:00,64.0,32.0,7.0,265.0,14.685833,100.871996
2019-03-22 01:00:00,53.0,29.4,15.0,240.0,14.685833,100.871996
2019-03-22 02:00:00,39.0,29.4,15.0,240.0,14.685833,100.871996
2019-03-22 03:00:00,34.0,29.4,15.0,240.0,14.685833,100.871996
2019-03-22 04:00:00,35.0,28.1,17.0,235.0,14.685833,100.871996
2019-03-22 05:00:00,26.0,28.1,17.0,235.0,14.685833,100.871996
2019-03-22 06:00:00,28.0,28.1,17.0,235.0,14.685833,100.871996
2019-03-22 07:00:00,23.0,28.1,19.0,245.0,14.685833,100.871996
2019-03-22 08:00:00,26.0,28.1,19.0,245.0,14.685833,100.871996
2019-03-22 09:00:00,30.0,28.1,19.0,245.0,14.685833,100.871996
2019-03-22 10:00:00,32.0,34.6,16.0,245.0,14.685833,100.871996
2019-03-22 11:00:00,32.0,34.6,16.0,245.0,14.685833,100.871996
2019-03-22 12:00:00,29.0,34.6,16.0,245.0,14.685833,100.871996
2019-03-22 13:00:00,21.0,37.0,12.0,245.0,14.685833,100.871996
2019-03-22 14:00:00,22.0,37.0,12.0,245.0,14.685833,100.871996
2019-03-22 15:00:00,40.0,37.0,12.0,245.0,14.685833,100.871996
2019-03-22 16:00:00,26.0,38.9,13.0,240.0,14.685833,100.871996
2019-03-22 17:00:00,14.0,38.9,13.0,240.0,14.685833,100.871996
2019-03-22 18:00:00,30.0,38.9,13.0,240.0,14.685833,100.871996
2019-03-22 19:00:00,62.0,33.5,14.0,230.0,14.685833,100.871996
2019-03-22 20:00:00,83.0,33.5,14.0,230.0,14.685833,100.871996
2019-03-22 21:00:00,91.0,33.5,14.0,230.0,14.685833,100.871996
2019-03-22 22:00:00,99.0,31.3,12.0,260.0,14.685833,100.871996
2019-03-22 23:00:00,90.0,31.3,12.0,260.0,14.685833,100.871996
2019-03-23 00:00:00,84.0,31.3,12.0,260.0,14.685833,100.871996
2019-03-23 01:00:00,69.0,29.0,14.0,250.0,14.685833,100.871996
2019-03-23 02:00:00,59.0,29.0,14.0,250.0,14.685833,100.871996
2019-03-23 03:00:00,44.0,29.0,14.0,250.0,14.685833,100.871996
2019-03-23 04:00:00,35.0,27.7,11.0,255.0,14.685833,100.871996
2019-03-23 05:00:00,42.0,27.7,11.0,255.0,14.685833,100.871996
2019-03-23 06:00:00,57.0,27.7,11.0,255.0,14.685833,100.871996
2019-03-23 07:00:00,66.0,28.0,3.0,280.0,14.685833,100.871996
2019-03-23 08:00:00,73.0,28.0,3.0,280.0,14.685833,100.871996
2019-03-23 09:00:00,69.0,28.0,3.0,280.0,14.685833,100.871996
2019-03-23 10:00:00,57.0,34.8,3.0,135.0,14.685833,100.871996
2019-03-23 11:00:00,45.0,34.8,3.0,135.0,14.685833,100.871996
2019-03-23 12:00:00,28.0,34.8,3.0,135.0,14.685833,100.871996
2019-03-23 13:00:00,41.0,37.9,4.0,170.0,14.685833,100.871996
2019-03-23 14:00:00,38.0,37.9,4.0,170.0,14.685833,100.871996
2019-03-23 15:00:00,40.0,37.9,4.0,170.0,14.685833,100.871996
2019-03-23 16:00:00,44.0,39.4,6.0,190.0,14.685833,100.871996
2019-03-23 17:00:00,57.0,39.4,6.0,190.0,14.685833,100.871996
2019-03-23 18:00:00,66.0,39.4,6.0,190.0,14.685833,100.871996
2019-03-23 19:00:00,72.0,35.2,10.0,210.0,14.685833,100.871996
2019-03-23 20:00:00,87.0,35.2,10.0,210.0,14.685833,100.871996
2019-03-23 21:00:00,98.0,35.2,10.0,210.0,14.685833,100.871996
2019-03-23 22:00:00,84.0,32.7,7.0,210.0,14.685833,100.871996
2019-03-23 23:00:00,69.0,32.7,7.0,210.0,14.685833,100.871996
2019-03-24 00:00:00,66.0,32.7,7.0,210.0,14.685833,100.871996
2019-03-24 01:00:00,68.0,30.1,11.0,225.0,14.685833,100.871996
2019-03-24 02:00:00,59.0,30.1,11.0,225.0,14.685833,100.871996
2019-03-24 03:00:00,49.0,30.1,11.0,225.0,14.685833,100.871996
2019-03-24 04:00:00,48.0,28.5,13.0,200.0,14.685833,100.871996
2019-03-24 05:00:00,41.0,28.5,13.0,200.0,14.685833,100.871996
2019-03-24 06:00:00,39.0,28.5,13.0,200.0,14.685833,100.871996
2019-03-24 07:00:00,49.0,28.8,10.0,175.0,14.685833,100.871996
2019-03-24 08:00:00,54.0,28.8,10.0,175.0,14.685833,100.871996
2019-03-24 09:00:00,49.0,28.8,10.0,175.0,14.685833,100.871996
2019-03-24 10:00:00,36.0,34.3,12.0,155.0,14.685833,100.871996
2019-03-24 11:00:00,31.0,34.3,12.0,155.0,14.685833,100.871996
2019-03-24 12:00:00,32.0,34.3,12.0,155.0,14.685833,100.871996
2019-03-24 13:00:00,28.0,37.8,6.0,150.0,14.685833,100.871996
2019-03-24 14:00:00,27.0,37.8,6.0,150.0,14.685833,100.871996
2019-03-24 15:00:00,30.0,37.8,6.0,150.0,14.685833,100.871996
2019-03-24 16:00:00,36.0,36.5,7.0,160.0,14.685833,100.871996
2019-03-24 17:00:00,34.0,36.5,7.0,160.0,14.685833,100.871996
2019-03-24 18:00:00,38.0,36.5,7.0,160.0,14.685833,100.871996
2019-03-24 19:00:00,42.0,33.6,1.0,255.0,14.685833,100.871996
2019-03-24 20:00:00,47.0,33.6,1.0,255.0,14.685833,100.871996
2019-03-24 21:00:00,40.0,33.6,1.0,255.0,14.685833,100.871996
2019-03-24 22:00:00,36.0,31.2,11.0,5.0,14.685833,100.871996
2019-03-24 23:00:00,34.0,31.2,11.0,5.0,14.685833,100.871996
2019-03-25 00:00:00,18.0,31.2,11.0,5.0,14.685833,100.871996
2019-03-25 01:00:00,18.0,29.6,8.0,85.0,14.685833,100.871996
2019-03-25 02:00:00,14.0,29.6,8.0,85.0,14.685833,100.871996
2019-03-25 03:00:00,34.0,29.6,8.0,85.0,14.685833,100.871996
2019-03-25 04:00:00,35.0,28.2,10.0,95.0,14.685833,100.871996
2019-03-25 05:00:00,46.0,28.2,10.0,95.0,14.685833,100.871996
2019-03-25 06:00:00,54.0,28.2,10.0,95.0,14.685833,100.871996
2019-03-25 07:00:00,68.0,28.8,14.0,100.0,14.685833,100.871996
2019-03-25 08:00:00,72.0,28.8,14.0,100.0,14.685833,100.871996
2019-03-25 09:00:00,73.0,28.8,14.0,100.0,14.685833,100.871996
2019-03-25 10:00:00,72.0,34.3,17.0,90.0,14.685833,100.871996
2019-03-25 11:00:00,32.0,34.3,17.0,90.0,14.685833,100.871996
2019-03-25 12:00:00,32.0,34.3,17.0,90.0,14.685833,100.871996
2019-03-25 13:00:00,22.0,34.6,11.0,125.0,14.685833,100.871996
2019-03-25 14:00:00,22.0,34.6,11.0,125.0,14.685833,100.871996
2019-03-25 15:00:00,22.0,34.6,11.0,125.0,14.685833,100.871996
2019-03-25 16:00:00,22.0,34.4,12.0,140.0,14.685833,100.871996
2019-03-25 17:00:00,22.0,34.4,12.0,140.0,14.685833,100.871996
2019-03-25 18:00:00,10.0,34.4,12.0,140.0,14.685833,100.871996
2019-03-25 19:00:00,21.0,29.6,24.0,120.0,14.685833,100.871996
2019-03-25 20:00:00,17.0,29.6,24.0,120.0,14.685833,100.871996
2019-03-25 21:00:00,18.0,29.6,24.0,120.0,14.685833,100.871996
2019-03-25 22:00:00,9.0,28.9,23.0,115.0,14.685833,100.871996
2019-03-25 23:00:00,25.0,28.9,23.0,115.0,14.685833,100.871996
2019-03-26 00:00:00,4.0,28.9,23.0,115.0,14.685833,100.871996
2019-03-26 01:00:00,17.0,28.1,16.0,130.0,14.685833,100.871996
2019-03-26 02:00:00,44.0,28.1,16.0,130.0,14.685833,100.871996
2019-03-26 03:00:00,66.0,28.1,16.0,130.0,14.685833,100.871996
2019-03-26 04:00:00,27.0,27.1,20.0,125.0,14.685833,100.871996
2019-03-26 05:00:00,10.0,27.1,20.0,125.0,14.685833,100.871996
2019-03-26 06:00:00,29.0,27.1,20.0,125.0,14.685833,100.871996
2019-03-26 07:00:00,48.0,27.8,27.0,120.0,14.685833,100.871996
2019-03-26 08:00:00,63.0,27.8,27.0,120.0,14.685833,100.871996
2019-03-26 09:00:00,53.0,27.8,27.0,120.0,14.685833,100.871996
2019-03-26 10:00:00,32.0,33.9,25.0,110.0,14.685833,100.871996
2019-03-26 11:00:00,38.0,33.9,25.0,110.0,14.685833,100.871996
2019-03-26 12:00:00,54.0,33.9,25.0,110.0,14.685833,100.871996
2019-03-26 13:00:00,56.0,36.1,15.0,110.0,14.685833,100.871996
2019-03-26 14:00:00,34.0,36.1,15.0,110.0,14.685833,100.871996
2019-03-26 15:00:00,34.0,36.1,15.0,110.0,14.685833,100.871996
2019-03-26 16:00:00,34.0,36.0,13.0,120.0,14.685833,100.871996
2019-03-26 17:00:00,34.0,36.0,13.0,120.0,14.685833,100.871996
2019-03-26 18:00:00,26.0,36.0,13.0,120.0,14.685833,100.871996
2019-03-26 19:00:00,48.0,33.4,17.0,125.0,14.685833,100.871996
2019-03-26 20:00:00,62.0,33.4,17.0,125.0,14.685833,100.871996
2019-03-26 21:00:00,60.0,33.4,17.0,125.0,14.685833,100.871996
2019-03-26 22:00:00,43.0,30.9,19.0,115.0,14.685833,100.871996
2019-03-26 23:00:00,28.0,30.9,19.0,115.0,14.685833,100.871996
2019-03-27 00:00:00,13.0,30.9,19.0,115.0,14.685833,100.871996
2019-03-27 01:00:00,11.0,28.6,20.0,110.0,14.685833,100.871996
2019-03-27 02:00:00,15.0,28.6,20.0,110.0,14.685833,100.871996
2019-03-27 03:00:00,22.0,28.6,20.0,110.0,14.685833,100.871996
2019-03-27 04:00:00,29.0,27.5,21.0,115.0,14.685833,100.871996
2019-03-27 05:00:00,30.0,27.5,21.0,115.0,14.685833,100.871996
2019-03-27 06:00:00,40.0,27.5,21.0,115.0,14.685833,100.871996
2019-03-27 07:00:00,56.0,28.1,29.0,120.0,14.685833,100.871996
2019-03-27 08:00:00,63.0,28.1,29.0,120.0,14.685833,100.871996
2019-03-27 09:00:00,52.0,28.1,29.0,120.0,14.685833,100.871996
2019-03-27 10:00:00,30.0,33.0,22.0,130.0,14.685833,100.871996
2019-03-27 11:00:00,24.0,33.0,22.0,130.0,14.685833,100.871996
2019-03-27 12:00:00,16.0,33.0,22.0,130.0,14.685833,100.871996
2019-03-27 13:00:00,6.0,36.0,9.0,165.0,14.685833,100.871996
2019-03-27 14:00:00,4.0,36.0,9.0,165.0,14.685833,100.871996
2019-03-27 15:00:00,7.0,36.0,9.0,165.0,14.685833,100.871996
2019-03-27 16:00:00,10.0,36.0,7.0,205.0,14.685833,100.871996
2019-03-27 17:00:00,11.0,36.0,7.0,205.0,14.685833,100.871996
2019-03-27 18:00:00,25.0,36.0,7.0,205.0,14.685833,100.871996
2019-03-27 19:00:00,41.0,33.3,15.0,235.0,14.685833,100.871996
2019-03-27 20:00:00,39.0,33.3,15.0,235.0,14.685833,100.871996
2019-03-27 21:00:00,26.0,33.3,15.0,235.0,14.685833,100.871996
2019-03-27 22:00:00,24.0,29.9,12.0,250.0,14.685833,100.871996
2019-03-27 23:00:00,24.0,29.9,12.0,250.0,14.685833,100.871996
2019-03-28 00:00:00,26.0,29.9,12.0,250.0,14.685833,100.871996
2019-03-28 01:00:00,33.0,28.8,7.0,225.0,14.685833,100.871996
2019-03-28 02:00:00,26.0,28.8,7.0,225.0,14.685833,100.871996
2019-03-28 03:00:00,15.0,28.8,7.0,225.0,14.685833,100.871996
2019-03-28 04:00:00,12.0,27.9,7.0,195.0,14.685833,100.871996
2019-03-28 05:00:00,14.0,27.9,7.0,195.0,14.685833,100.871996
2019-03-28 06:00:00,24.0,27.9,7.0,195.0,14.685833,100.871996
2019-03-28 07:00:00,41.0,28.2,8.0,160.0,14.685833,100.871996
2019-03-28 08:00:00,49.0,28.2,8.0,160.0,14.685833,100.871996
2019-03-28 09:00:00,39.0,28.2,8.0,160.0,14.685833,100.871996
2019-03-28 10:00:00,22.0,33.2,13.0,190.0,14.685833,100.871996
2019-03-28 11:00:00,17.0,33.2,13.0,190.0,14.685833,100.871996
2019-03-28 12:00:00,24.0,33.2,13.0,190.0,14.685833,100.871996
2019-03-28 13:00:00,26.0,35.8,12.0,220.0,14.685833,100.871996
2019-03-28 14:00:00,27.0,35.8,12.0,220.0,14.685833,100.871996
2019-03-28 15:00:00,23.0,35.8,12.0,220.0,14.685833,100.871996
2019-03-28 16:00:00,22.0,36.1,14.0,225.0,14.685833,100.871996
2019-03-28 17:00:00,26.0,36.1,14.0,225.0,14.685833,100.871996
2019-03-28 18:00:00,22.0,36.1,14.0,225.0,14.685833,100.871996
2019-03-28 19:00:00,26.0,33.5,15.0,230.0,14.685833,100.871996
2019-03-28 20:00:00,31.0,33.5,15.0,230.0,14.685833,100.871996
2019-03-28 21:00:00,31.0,33.5,15.0,230.0,14.685833,100.871996
2019-03-28 22:00:00,35.0,31.3,11.0,245.0,14.685833,100.871996
2019-03-28 23:00:00,21.0,31.3,11.0,245.0,14.685833,100.871996
2019-03-29 00:00:00,21.0,31.3,11.0,245.0,14.685833,100.871996
2019-03-29 01:00:00,21.0,29.8,15.0,210.0,14.685833,100.871996
2019-03-29 02:00:00,5.0,29.8,15.0,210.0,14.685833,100.871996
2019-03-29 03:00:00,15.0,29.8,15.0,210.0,14.685833,100.871996
2019-03-29 04:00:00,15.0,28.3,15.0,230.0,14.685833,100.871996
2019-03-29 05:00:00,10.0,28.3,15.0,230.0,14.685833,100.871996
2019-03-29 06:00:00,9.0,28.3,15.0,230.0,14.685833,100.871996
2019-03-29 07:00:00,9.0,28.5,20.0,235.0,14.685833,100.871996
2019-03-29 08:00:00,13.0,28.5,20.0,235.0,14.685833,100.871996
2019-03-29 09:00:00,15.0,28.5,20.0,235.0,14.685833,100.871996
2019-03-29 10:00:00,15.0,33.7,19.0,230.0,14.685833,100.871996
2019-03-29 11:00:00,14.0,33.7,19.0,230.0,14.685833,100.871996
2019-03-29 12:00:00,15.0,33.7,19.0,230.0,14.685833,100.871996
