year,month,day,hour,temp,wind speed,wind dir,PM2.5
2019,3,25,23,27.9,31.0,175.0,66.0
2019,3,26,0,27.9,31.0,175.0,72.0
2019,3,26,1,26.0,26.0,210.0,82.0
2019,3,26,2,26.0,26.0,210.0,105.0
2019,3,26,3,26.0,26.0,210.0,108.0
2019,3,26,4,24.2,13.0,220.0,110.0
2019,3,26,4,24.2,13.0,220.0,110.0
2019,3,26,4,24.2,13.0,220.0,110.0
2019,3,26,4,24.2,13.0,220.0,110.0
2019,3,26,5,24.2,13.0,220.0,131.0
2019,3,26,6,24.2,13.0,220.0,195.0
2019,3,26,7,25.1,11.0,210.0,173.0
2019,3,26,7,25.1,11.0,210.0,173.0
2019,3,26,8,25.1,11.0,210.0,182.0
2019,3,26,9,25.1,11.0,210.0,197.0
2019,3,26,10,35.3,7.0,205.0,179.0
2019,3,26,11,35.3,7.0,205.0,118.0
2019,3,26,12,35.3,7.0,205.0,91.0
2019,3,26,13,39.4,8.0,190.0,77.0
2019,3,26,14,39.4,8.0,190.0,65.0
2019,3,26,15,39.4,8.0,190.0,56.0
2019,3,26,16,38.3,13.0,175.0,54.0
2019,3,26,17,38.3,13.0,175.0,61.0
2019,3,26,18,38.3,13.0,175.0,61.0
2019,3,26,19,31.6,16.0,175.0,64.0
2019,3,26,20,31.6,16.0,175.0,61.0
2019,3,26,21,31.6,16.0,175.0,55.0
2019,3,26,22,28.1,20.0,195.0,58.0
2019,3,26,23,28.1,20.0,195.0,49.0
2019,3,27,0,28.1,20.0,195.0,52.0
2019,3,27,1,26.7,23.0,235.0,48.0
2019,3,27,2,26.7,23.0,235.0,50.0
2019,3,27,3,26.7,23.0,235.0,46.0
2019,3,27,4,24.6,18.0,260.0,64.0
2019,3,27,5,24.6,18.0,260.0,95.0
2019,3,27,6,24.6,18.0,260.0,220.0
2019,3,27,7,25.9,8.0,275.0,139.0
2019,3,27,8,25.9,8.0,275.0,139.0
2019,3,27,9,25.9,8.0,275.0,197.0
2019,3,27,10,35.2,4.0,220.0,121.0
2019,3,27,11,35.2,4.0,220.0,95.0
2019,3,27,12,35.2,4.0,220.0,102.0
2019,3,27,13,37.3,8.0,220.0,104.0
2019,3,27,14,37.3,8.0,220.0,65.0
2019,3,27,15,37.3,8.0,220.0,56.0
2019,3,27,16,35.7,14.0,220.0,49.0
2019,3,27,16,35.7,14.0,220.0,49.0
2019,3,27,16,35.7,14.0,220.0,49.0
2019,3,27,16,35.7,14.0,220.0,49.0
2019,3,27,17,35.7,14.0,220.0,46.0
2019,3,27,18,35.7,14.0,220.0,47.0
2019,3,27,19,31.4,21.0,255.0,55.0
2019,3,27,20,31.4,21.0,255.0,82.0
2019,3,27,21,31.4,21.0,255.0,120.0
2019,3,27,22,28.0,25.0,270.0,109.0
2019,3,27,23,28.0,25.0,270.0,118.0
2019,3,28,0,28.0,25.0,270.0,121.0
2019,3,28,1,24.9,32.0,290.0,100.0
2019,3,28,2,24.9,32.0,290.0,99.0
2019,3,28,3,24.9,32.0,290.0,89.0
2019,3,28,4,22.8,26.0,280.0,78.0
2019,3,28,5,22.8,26.0,280.0,71.0
2019,3,28,6,22.8,26.0,280.0,69.0
2019,3,28,7,24.1,24.0,250.0,73.0
2019,3,28,7,24.1,24.0,250.0,73.0
2019,3,28,7,24.1,24.0,250.0,73.0
2019,3,28,7,24.1,24.0,250.0,73.0
2019,3,28,8,24.1,24.0,250.0,103.0
2019,3,28,9,24.1,24.0,250.0,131.0
2019,3,28,10,35.2,18.0,255.0,118.0
2019,3,28,11,35.2,18.0,255.0,97.0
2019,3,28,12,35.2,18.0,255.0,95.0
2019,3,28,13,38.7,15.0,250.0,71.0
2019,3,28,14,38.7,15.0,250.0,67.0
2019,3,28,15,38.7,15.0,250.0,60.0
2019,3,28,16,37.6,19.0,255.0,50.0
2019,3,28,17,37.6,19.0,255.0,43.0
2019,3,28,18,37.6,19.0,255.0,53.0
2019,3,28,19,30.7,27.0,265.0,71.0
2019,3,28,19,30.7,27.0,265.0,71.0
2019,3,28,19,30.7,27.0,265.0,71.0
2019,3,28,19,30.7,27.0,265.0,71.0
2019,3,28,19,30.7,27.0,265.0,71.0
2019,3,28,20,30.7,27.0,265.0,64.0
2019,3,28,21,30.7,27.0,265.0,66.0
2019,3,28,22,26.8,29.0,285.0,82.0
2019,3,28,23,26.8,29.0,285.0,91.0
2019,3,29,0,26.8,29.0,285.0,85.0
2019,3,29,1,23.9,31.0,290.0,69.0
2019,3,29,2,23.9,31.0,290.0,74.0
2019,3,29,3,23.9,31.0,290.0,77.0
2019,3,29,4,21.7,26.0,300.0,86.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,5,21.7,26.0,300.0,90.0
2019,3,29,6,21.7,26.0,300.0,123.0
2019,3,29,7,23.0,24.0,325.0,142.0
2019,3,29,8,23.0,24.0,325.0,164.0
2019,3,29,9,23.0,24.0,325.0,175.0
2019,3,29,10,35.4,18.0,330.0,171.0
2019,3,29,11,35.4,18.0,330.0,174.0
2019,3,29,12,35.4,18.0,330.0,163.0
2019,3,29,13,41.6,6.0,315.0,132.0
2019,3,29,14,41.6,6.0,315.0,111.0
2019,3,29,15,41.6,6.0,315.0,122.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,16,39.5,3.0,255.0,120.0
2019,3,29,17,39.5,3.0,255.0,124.0
2019,3,29,18,39.5,3.0,255.0,124.0
2019,3,29,19,30.3,13.0,245.0,130.0
2019,3,29,20,30.3,13.0,245.0,120.0
2019,3,29,21,30.3,13.0,245.0,129.0
2019,3,29,22,27.5,17.0,275.0,184.0
2019,3,29,23,27.5,17.0,275.0,198.0
2019,3,30,0,27.5,17.0,275.0,179.0
2019,3,30,1,24.4,12.0,280.0,130.0
2019,3,30,2,24.4,12.0,280.0,126.0
2019,3,30,3,24.4,12.0,280.0,158.0
2019,3,30,4,23.0,11.0,280.0,247.0
2019,3,30,4,23.0,11.0,280.0,247.0
2019,3,30,4,23.0,11.0,280.0,247.0
2019,3,30,5,23.0,11.0,280.0,268.0
2019,3,30,6,23.0,11.0,280.0,276.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,7,24.4,10.0,340.0,287.0
2019,3,30,8,24.4,10.0,340.0,275.0
2019,3,30,9,24.4,10.0,340.0,370.0
2019,3,30,10,36.8,6.0,350.0,430.0
2019,3,30,11,36.8,6.0,350.0,470.0
2019,3,30,12,36.8,6.0,350.0,373.0
2019,3,30,13,41.9,1.0,235.0,337.0
2019,3,30,14,41.9,1.0,235.0,289.0
2019,3,30,15,41.9,1.0,235.0,184.0
2019,3,30,16,39.1,5.0,180.0,107.0
2019,3,30,16,39.1,5.0,180.0,107.0
2019,3,30,16,39.1,5.0,180.0,107.0
2019,3,30,17,39.1,5.0,180.0,80.0
2019,3,30,18,39.1,5.0,180.0,82.0
2019,3,30,19,30.9,15.0,195.0,89.0
2019,3,30,19,30.9,15.0,195.0,89.0
2019,3,30,19,30.9,15.0,195.0,89.0
2019,3,30,19,30.9,15.0,195.0,89.0
2019,3,30,20,30.9,15.0,195.0,89.0
2019,3,30,21,30.9,15.0,195.0,80.0
2019,3,30,22,27.6,13.0,235.0,96.0
2019,3,30,23,27.6,13.0,235.0,93.0
2019,3,31,0,27.6,13.0,235.0,99.0
2019,3,31,1,26.0,15.0,245.0,94.0
2019,3,31,2,26.0,15.0,245.0,92.0
2019,3,31,3,26.0,15.0,245.0,107.0
2019,3,31,4,24.0,13.0,245.0,146.0
2019,3,31,4,24.0,13.0,245.0,146.0
2019,3,31,4,24.0,13.0,245.0,146.0
2019,3,31,5,24.0,13.0,245.0,160.0
2019,3,31,6,24.0,13.0,245.0,169.0
2019,3,31,7,24.6,23.0,210.0,178.0
2019,3,31,8,24.6,23.0,210.0,186.0
2019,3,31,8,24.6,23.0,210.0,186.0
2019,3,31,8,24.6,23.0,210.0,186.0
2019,3,31,9,24.6,23.0,210.0,246.0
2019,3,31,10,34.9,18.0,210.0,250.0
2019,3,31,11,34.9,18.0,210.0,207.0
2019,3,31,12,34.9,18.0,210.0,117.0
2019,3,31,13,37.7,20.0,195.0,63.0
2019,3,31,14,37.7,20.0,195.0,41.0
2019,3,31,15,37.7,20.0,195.0,41.0
2019,3,31,16,38.4,17.0,195.0,28.0
2019,3,31,17,38.4,17.0,195.0,28.0
2019,3,31,18,38.4,17.0,195.0,37.0
2019,3,31,19,29.8,21.0,205.0,41.0
2019,3,31,20,29.8,21.0,205.0,42.0
2019,3,31,21,29.8,21.0,205.0,49.0
2019,3,31,22,25.8,17.0,235.0,87.0
2019,3,31,23,25.8,17.0,235.0,111.0
2019,4,1,0,25.8,17.0,235.0,129.0
2019,4,1,1,23.5,25.0,210.0,149.0
2019,4,1,2,23.5,25.0,210.0,177.0
2019,4,1,3,23.5,25.0,210.0,195.0
2019,4,1,3,23.5,25.0,210.0,195.0
2019,4,1,4,21.6,23.0,205.0,248.0
2019,4,1,5,21.6,23.0,205.0,191.0
2019,4,1,6,21.6,23.0,205.0,199.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,7,23.6,21.0,195.0,215.0
2019,4,1,8,23.6,21.0,195.0,213.0
2019,4,1,9,23.6,21.0,195.0,249.0
2019,4,1,10,35.9,18.0,185.0,292.0
2019,4,1,11,35.9,18.0,185.0,288.0
2019,4,1,12,35.9,18.0,185.0,208.0
2019,4,1,13,37.3,18.0,195.0,101.0
2019,4,1,14,37.3,18.0,195.0,70.0
2019,4,1,15,37.3,18.0,195.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,16,37.6,16.0,180.0,48.0
2019,4,1,17,37.6,16.0,180.0,50.0
2019,4,1,18,37.6,16.0,180.0,51.0
2019,4,1,19,29.2,18.0,200.0,53.0
2019,4,1,20,29.2,18.0,200.0,59.0
2019,4,1,21,29.2,18.0,200.0,66.0
2019,4,1,22,26.4,13.0,240.0,111.0
2019,4,1,23,26.4,13.0,240.0,121.0
2019,4,2,0,26.4,13.0,240.0,117.0
2019,4,2,1,23.9,24.0,220.0,124.0
2019,4,2,2,23.9,24.0,220.0,145.0
2019,4,2,3,23.9,24.0,220.0,163.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,4,22.3,23.0,215.0,185.0
2019,4,2,5,22.3,23.0,215.0,191.0
2019,4,2,6,22.3,23.0,215.0,226.0
2019,4,2,7,24.2,19.0,220.0,230.0
2019,4,2,8,24.2,19.0,220.0,236.0
2019,4,2,9,24.2,19.0,220.0,244.0
2019,4,2,10,35.1,13.0,225.0,297.0
2019,4,2,11,35.1,13.0,225.0,315.0
2019,4,2,12,35.1,13.0,225.0,260.0
2019,4,2,13,38.3,12.0,230.0,123.0
2019,4,2,14,38.3,12.0,230.0,56.0
2019,4,2,15,38.3,12.0,230.0,58.0
2019,4,2,15,38.3,12.0,230.0,58.0
2019,4,2,16,38.3,8.0,205.0,60.0
2019,4,2,17,38.3,8.0,205.0,61.0
2019,4,2,18,38.3,8.0,205.0,56.0
2019,4,2,19,30.3,11.0,200.0,57.0
2019,4,2,20,30.3,11.0,200.0,65.0
2019,4,2,21,30.3,11.0,200.0,64.0
2019,4,2,22,27.1,14.0,185.0,66.0
2019,4,2,23,27.1,14.0,185.0,75.0
2019,4,3,0,27.1,14.0,185.0,69.0
2019,4,3,1,25.4,17.0,255.0,72.0
2019,4,3,2,25.4,17.0,255.0,96.0
2019,4,3,3,25.4,17.0,255.0,113.0
2019,4,3,4,23.7,18.0,265.0,127.0
2019,4,3,5,23.7,18.0,265.0,157.0
2019,4,3,6,23.7,18.0,265.0,174.0
2019,4,3,7,25.3,18.0,275.0,216.0
2019,4,3,8,25.3,18.0,275.0,248.0
2019,4,3,9,25.3,18.0,275.0,266.0
2019,4,3,10,36.9,9.0,270.0,266.0
2019,4,3,11,36.9,9.0,270.0,266.0
2019,4,3,12,36.9,9.0,270.0,112.0
2019,4,3,13,40.7,5.0,245.0,94.0
2019,4,3,14,40.7,5.0,245.0,75.0
2019,4,3,15,40.7,5.0,245.0,85.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,16,38.1,7.0,230.0,96.0
2019,4,3,17,38.1,7.0,230.0,92.0
2019,4,3,18,38.1,7.0,230.0,96.0
2019,4,3,19,30.7,15.0,205.0,103.0
2019,4,3,20,30.7,15.0,205.0,100.0
2019,4,3,21,30.7,15.0,205.0,109.0
2019,4,3,22,28.3,17.0,245.0,110.0
2019,4,3,23,28.3,17.0,245.0,115.0
2019,4,4,0,28.3,17.0,245.0,110.0
2019,4,4,1,26.3,27.0,295.0,112.0
2019,4,4,2,26.3,27.0,295.0,118.0
2019,4,4,3,26.3,27.0,295.0,129.0
2019,4,4,4,24.9,26.0,315.0,132.0
2019,4,4,4,24.9,26.0,315.0,132.0
2019,4,4,4,24.9,26.0,315.0,132.0
2019,4,4,5,24.9,26.0,315.0,133.0
2019,4,4,6,24.9,26.0,315.0,134.0
2019,4,4,7,26.2,21.0,345.0,138.0
2019,4,4,8,26.2,21.0,345.0,142.0
2019,4,4,9,26.2,21.0,345.0,163.0
2019,4,4,10,37.4,11.0,355.0,171.0
2019,4,4,11,37.4,11.0,355.0,187.0
2019,4,4,12,37.4,11.0,355.0,190.0
2019,4,4,13,41.6,5.0,0.0,174.0
2019,4,4,14,41.6,5.0,0.0,112.0
2019,4,4,15,41.6,5.0,0.0,100.0
2019,4,4,16,40.0,3.0,185.0,97.0
2019,4,4,17,40.0,3.0,185.0,93.0
2019,4,4,18,40.0,3.0,185.0,101.0
2019,4,4,19,31.7,14.0,230.0,104.0
2019,4,4,20,31.7,14.0,230.0,97.0
2019,4,4,21,31.7,14.0,230.0,90.0
2019,4,4,22,29.1,17.0,265.0,95.0
2019,4,4,23,29.1,17.0,265.0,96.0
2019,4,5,0,29.1,17.0,265.0,97.0
2019,4,5,1,25.1,19.0,285.0,105.0
2019,4,5,2,25.1,19.0,285.0,110.0
2019,4,5,3,25.1,19.0,285.0,110.0
2019,4,5,4,23.7,17.0,300.0,117.0
2019,4,5,5,23.7,17.0,300.0,112.0
2019,4,5,6,23.7,17.0,300.0,126.0
2019,4,5,7,25.3,13.0,5.0,122.0
2019,4,5,8,25.3,13.0,5.0,122.0
2019,4,5,9,25.3,13.0,5.0,142.0
2019,4,5,10,37.5,9.0,25.0,187.0
2019,4,5,11,37.5,9.0,25.0,188.0
2019,4,5,12,37.5,9.0,25.0,182.0
2019,4,5,13,41.9,4.0,50.0,169.0
2019,4,5,14,41.9,4.0,50.0,158.0
2019,4,5,15,41.9,4.0,50.0,123.0
2019,4,5,16,38.8,3.0,140.0,109.0
2019,4,5,16,38.8,3.0,140.0,109.0
2019,4,5,17,38.8,3.0,140.0,91.0
2019,4,5,18,38.8,3.0,140.0,90.0
2019,4,5,19,31.1,12.0,235.0,98.0
2019,4,5,20,31.1,12.0,235.0,106.0
2019,4,5,21,31.1,12.0,235.0,121.0
2019,4,5,22,28.4,17.0,215.0,110.0
2019,4,5,23,28.4,17.0,215.0,108.0
2019,4,6,0,28.4,17.0,215.0,111.0
2019,4,6,1,26.3,21.0,250.0,104.0
2019,4,6,2,26.3,21.0,250.0,101.0
2019,4,6,3,26.3,21.0,250.0,109.0
2019,4,6,4,24.0,21.0,285.0,113.0
2019,4,6,5,24.0,21.0,285.0,125.0
2019,4,6,6,24.0,21.0,285.0,128.0
2019,4,6,7,25.8,13.0,260.0,116.0
2019,4,6,8,25.8,13.0,260.0,127.0
2019,4,6,9,25.8,13.0,260.0,153.0
2019,4,6,10,35.3,8.0,240.0,143.0
2019,4,6,11,35.3,8.0,240.0,139.0
2019,4,6,12,35.3,8.0,240.0,110.0
2019,4,6,13,40.9,1.0,235.0,102.0
2019,4,6,14,40.9,1.0,235.0,96.0
2019,4,6,15,40.9,1.0,235.0,96.0
2019,4,6,16,38.1,4.0,195.0,90.0
2019,4,6,17,38.1,4.0,195.0,91.0
2019,4,6,18,38.1,4.0,195.0,94.0
2019,4,6,19,30.0,12.0,200.0,92.0
2019,4,6,20,30.0,12.0,200.0,83.0
2019,4,6,21,30.0,12.0,200.0,80.0
2019,4,6,22,28.0,23.0,180.0,62.0
2019,4,6,23,28.0,23.0,180.0,57.0
2019,4,7,0,28.0,23.0,180.0,85.0
2019,4,7,1,25.7,18.0,235.0,88.0
2019,4,7,2,25.7,18.0,235.0,88.0
2019,4,7,3,25.7,18.0,235.0,79.0
2019,4,7,4,24.1,16.0,245.0,78.0
2019,4,7,5,24.1,16.0,245.0,74.0
2019,4,7,5,24.1,16.0,245.0,74.0
2019,4,7,6,24.1,16.0,245.0,83.0
2019,4,7,7,26.3,12.0,235.0,96.0
2019,4,7,8,26.3,12.0,235.0,102.0
2019,4,7,9,26.3,12.0,235.0,139.0
2019,4,7,10,36.0,11.0,210.0,127.0
2019,4,7,11,36.0,11.0,210.0,130.0
2019,4,7,12,36.0,11.0,210.0,103.0
2019,4,7,13,38.9,15.0,210.0,94.0
2019,4,7,14,38.9,15.0,210.0,63.0
2019,4,7,15,38.9,15.0,210.0,41.0
2019,4,7,15,38.9,15.0,210.0,41.0
2019,4,7,15,38.9,15.0,210.0,41.0
2019,4,7,15,38.9,15.0,210.0,41.0
2019,4,7,16,39.2,12.0,195.0,37.0
2019,4,7,17,39.2,12.0,195.0,39.0
2019,4,7,18,39.2,12.0,195.0,44.0
2019,4,7,19,31.9,26.0,220.0,46.0
2019,4,7,20,31.9,26.0,220.0,54.0
2019,4,7,21,31.9,26.0,220.0,72.0
2019,4,7,22,27.3,28.0,255.0,60.0
2019,4,7,23,27.3,28.0,255.0,68.0
2019,4,8,0,27.3,28.0,255.0,58.0
2019,4,8,1,25.2,18.0,270.0,63.0
2019,4,8,2,25.2,18.0,270.0,62.0
2019,4,8,3,25.2,18.0,270.0,70.0
2019,4,8,4,23.4,21.0,265.0,69.0
2019,4,8,5,23.4,21.0,265.0,77.0
2019,4,8,6,23.4,21.0,265.0,77.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,7,25.5,27.0,275.0,80.0
2019,4,8,8,25.5,27.0,275.0,94.0
2019,4,8,9,25.5,27.0,275.0,108.0
2019,4,8,10,36.0,16.0,275.0,101.0
2019,4,8,11,36.0,16.0,275.0,91.0
2019,4,8,12,36.0,16.0,275.0,82.0
2019,4,8,13,41.0,10.0,260.0,76.0
2019,4,8,14,41.0,10.0,260.0,69.0
2019,4,8,15,41.0,10.0,260.0,59.0
2019,4,8,16,39.7,12.0,250.0,48.0
2019,4,8,17,39.7,12.0,250.0,49.0
2019,4,8,18,39.7,12.0,250.0,47.0
2019,4,8,19,32.3,17.0,240.0,46.0
2019,4,8,20,32.3,17.0,240.0,51.0
2019,4,8,21,32.3,17.0,240.0,62.0
2019,4,8,22,28.7,20.0,265.0,68.0
2019,4,8,23,28.7,20.0,265.0,55.0
2019,4,9,0,28.7,20.0,265.0,59.0
2019,4,9,1,25.4,19.0,265.0,54.0
2019,4,9,2,25.4,19.0,265.0,60.0
2019,4,9,3,25.4,19.0,265.0,69.0
2019,4,9,4,24.2,19.0,275.0,65.0
2019,4,9,5,24.2,19.0,275.0,72.0
2019,4,9,6,24.2,19.0,275.0,76.0
2019,4,9,7,26.1,20.0,295.0,90.0
2019,4,9,8,26.1,20.0,295.0,88.0
2019,4,9,9,26.1,20.0,295.0,112.0
2019,4,9,10,37.8,12.0,285.0,108.0
2019,4,9,11,37.8,12.0,285.0,104.0
2019,4,9,12,37.8,12.0,285.0,90.0
2019,4,9,13,40.9,8.0,255.0,78.0
2019,4,9,14,40.9,8.0,255.0,70.0
2019,4,9,15,40.9,8.0,255.0,67.0
2019,4,9,16,38.7,9.0,250.0,60.0
2019,4,9,17,38.7,9.0,250.0,58.0
2019,4,9,18,38.7,9.0,250.0,54.0
2019,4,9,19,31.6,17.0,235.0,51.0
2019,4,9,20,31.6,17.0,235.0,55.0
2019,4,9,21,31.6,17.0,235.0,53.0
2019,4,9,22,28.6,23.0,265.0,62.0
2019,4,9,23,28.6,23.0,265.0,63.0
2019,4,10,0,28.6,23.0,265.0,61.0
2019,4,10,1,26.6,37.0,295.0,60.0
2019,4,10,2,26.6,37.0,295.0,67.0
2019,4,10,3,26.6,37.0,295.0,65.0
2019,4,10,4,24.6,29.0,295.0,74.0
2019,4,10,5,24.6,29.0,295.0,74.0
2019,4,10,6,24.6,29.0,295.0,86.0
2019,4,10,7,26.5,22.0,295.0,92.0
2019,4,10,7,26.5,22.0,295.0,92.0
2019,4,10,8,26.5,22.0,295.0,106.0
2019,4,10,9,26.5,22.0,295.0,111.0
2019,4,10,10,38.5,13.0,280.0,101.0
2019,4,10,11,38.5,13.0,280.0,114.0
2019,4,10,12,38.5,13.0,280.0,106.0
2019,4,10,13,41.8,9.0,255.0,92.0
2019,4,10,14,41.8,9.0,255.0,85.0
2019,4,10,15,41.8,9.0,255.0,66.0
2019,4,10,16,39.5,10.0,235.0,67.0
2019,4,10,16,39.5,10.0,235.0,67.0
2019,4,10,16,39.5,10.0,235.0,67.0
2019,4,10,16,39.5,10.0,235.0,67.0
2019,4,10,16,39.5,10.0,235.0,67.0
2019,4,10,17,39.5,10.0,235.0,59.0
2019,4,10,18,39.5,10.0,235.0,53.0
2019,4,10,19,32.5,22.0,260.0,57.0
2019,4,10,20,32.5,22.0,260.0,111.0
2019,4,10,21,32.5,22.0,260.0,107.0
2019,4,10,22,28.9,30.0,280.0,93.0
2019,4,10,23,28.9,30.0,280.0,81.0
2019,4,11,0,28.9,30.0,280.0,79.0
2019,4,11,1,25.6,23.0,290.0,85.0
2019,4,11,2,25.6,23.0,290.0,94.0
2019,4,11,3,25.6,23.0,290.0,102.0
2019,4,11,4,24.4,22.0,290.0,98.0
2019,4,11,4,24.4,22.0,290.0,98.0
2019,4,11,5,24.4,22.0,290.0,103.0
2019,4,11,6,24.4,22.0,290.0,118.0
2019,4,11,7,26.5,14.0,325.0,126.0
2019,4,11,8,26.5,14.0,325.0,128.0
2019,4,11,9,26.5,14.0,325.0,124.0
2019,4,11,10,38.7,9.0,320.0,151.0
2019,4,11,11,38.7,9.0,320.0,141.0
2019,4,11,12,38.7,9.0,320.0,120.0
2019,4,11,13,42.9,5.0,225.0,101.0
2019,4,11,14,42.9,5.0,225.0,92.0
2019,4,11,15,42.9,5.0,225.0,88.0
2019,4,11,16,38.9,8.0,230.0,80.0
2019,4,11,17,38.9,8.0,230.0,71.0
2019,4,11,18,38.9,8.0,230.0,72.0
2019,4,11,19,32.0,12.0,245.0,73.0
2019,4,11,20,32.0,12.0,245.0,74.0
2019,4,11,21,32.0,12.0,245.0,78.0
2019,4,11,22,30.1,20.0,275.0,92.0
2019,4,11,23,30.1,20.0,275.0,90.0
2019,4,12,0,30.1,20.0,275.0,87.0
2019,4,12,1,27.3,17.0,275.0,91.0
2019,4,12,2,27.3,17.0,275.0,92.0
2019,4,12,3,27.3,17.0,275.0,91.0
2019,4,12,4,25.6,17.0,285.0,105.0
2019,4,12,5,25.6,17.0,285.0,99.0
2019,4,12,6,25.6,17.0,285.0,115.0
2019,4,12,7,27.8,18.0,320.0,119.0
2019,4,12,8,27.8,18.0,320.0,122.0
2019,4,12,9,27.8,18.0,320.0,140.0
2019,4,12,10,38.3,9.0,310.0,155.0
2019,4,12,11,38.3,9.0,310.0,139.0
2019,4,12,12,38.3,9.0,310.0,139.0
2019,4,12,13,43.4,5.0,250.0,113.0
2019,4,12,14,43.4,5.0,250.0,101.0
2019,4,12,15,43.4,5.0,250.0,94.0
2019,4,12,16,41.0,5.0,215.0,84.0
2019,4,12,17,41.0,5.0,215.0,82.0
2019,4,12,18,41.0,5.0,215.0,80.0
2019,4,12,19,33.1,14.0,225.0,80.0
